Player,Team,Age,Height,Weight,GP,MIN,isolation_poss,isolation_pts,ball-handler_poss,ball-handler_pts,roll-man_poss,roll-man_pts,playtype-post-up_poss,playtype-post-up_pts,spot-up_poss,spot-up_pts,hand-off_poss,hand-off_pts,off-screen_poss,off-screen_pts,poss,isolation_ppp,isolation_percentile,isolation_freq,ball-handler_ppp,ball-handler_percentile,ball-handler_freq,roll-man_ppp,roll-man_percentile,roll-man_freq,playtype-post-up_ppp,playtype-post-up_percentile,playtype-post-up_freq,spot-up_ppp,spot-up_percentile,spot-up_freq,hand-off_ppp,hand-off_percentile,hand-off_freq,off-screen_ppp,off-screen_percentile,off-screen_freq
Buddy Hield,SAC,28,76,220,71,2433,57.0,53.0,3.3,2.6,18.0,17.0,46.0,49.0,272.0,238.0,97.0,83.0,50.0,49.0,543.3,0.9298245614035088,0.450402144772118,0.10491441192711211,0.787878787878788,0.6619718309859155,0.006073992269464384,0.9444444444444444,0.5957854406130269,0.03313086692435119,1.065217391304348,0.2777777777777778,0.08466777102889748,0.875,0.8568129330254042,0.5006442113013069,0.8556701030927835,0.6774193548387096,0.17853856064789253,0.98,0.49491525423728816,0.09203018590097553
CJ Elleby,POR,21,78,200,30,192,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
CJ McCollum,POR,29,75,190,47,1600,39.0,41.0,7.1,7.2,13.0,17.0,24.0,18.0,210.0,256.0,53.0,43.0,39.0,48.0,385.1,1.0512820512820513,0.24932975871313673,0.10127239678005712,1.0140845070422535,0.13732394366197184,0.018436769670215528,1.3076923076923077,0.17049808429118773,0.033757465593352375,0.75,0.8423423423423423,0.06232147494157361,1.2190476190476192,0.10854503464203233,0.5453129057387691,0.8113207547169812,0.7290322580645161,0.13762659049597506,1.2307692307692308,0.15593220338983052,0.10127239678005712
Caleb Martin,CHA,25,77,205,53,818,24.0,28.0,0.6,0.6,-100.0,-100.0,19.0,16.0,139.0,155.0,21.0,13.0,-100.0,-100.0,203.6,1.1666666666666667,0.10857908847184987,0.11787819253438114,1.0,0.198943661971831,0.0029469548133595285,-100.0,-100.0,-100.0,0.8421052631578947,0.7012012012012012,0.09332023575638507,1.1151079136690647,0.3002309468822171,0.6827111984282908,0.6190476190476191,0.9129032258064517,0.1031434184675835,-100.0,-100.0,-100.0
Cam Reddish,ATL,21,80,218,26,750,24.0,26.0,2.4,2.1,-100.0,-100.0,19.0,22.0,78.0,82.0,29.0,29.0,26.0,18.0,178.4,1.0833333333333333,0.19973190348525469,0.13452914798206278,0.8750000000000001,0.4454225352112676,0.013452914798206277,-100.0,-100.0,-100.0,1.1578947368421053,0.15915915915915915,0.10650224215246637,1.0512820512820513,0.4503464203233256,0.437219730941704,1.0,0.38870967741935486,0.1625560538116592,0.6923076923076923,0.8796610169491526,0.14573991031390135
Cameron Johnson,PHX,25,80,210,60,1437,56.0,54.0,0.2,0.2,11.0,16.0,38.0,35.0,154.0,144.0,26.0,17.0,29.0,35.0,314.2,0.9642857142857143,0.3941018766756032,0.17823042647994908,1.0,0.198943661971831,0.0006365372374283896,1.4545454545454546,0.06896551724137931,0.03500954805856143,0.9210526315789473,0.5345345345345346,0.12094207511139402,0.935064935064935,0.7575057736720554,0.49013367281986,0.6538461538461539,0.8903225806451613,0.08274984086569065,1.206896551724138,0.17966101694915254,0.09229789942711648
Cameron Oliver,HOU,24,80,225,4,87,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Cameron Payne,PHX,26,73,183,60,1079,27.0,19.0,3.2,3.2,-100.0,-100.0,24.0,23.0,91.0,97.0,31.0,31.0,15.0,13.0,191.2,0.7037037037037037,0.8418230563002681,0.14121338912133893,1.0,0.198943661971831,0.01673640167364017,-100.0,-100.0,-100.0,0.9583333333333334,0.46546546546546547,0.12552301255230125,1.065934065934066,0.4064665127020785,0.4759414225941423,1.0,0.38870967741935486,0.16213389121338914,0.8666666666666667,0.6949152542372882,0.0784518828451883
Cameron Reynolds,HOU,26,79,225,5,40,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Caris LeVert,IND,26,78,205,47,1485,37.0,32.0,14.3,12.6,-100.0,-100.0,22.0,22.0,165.0,174.0,33.0,35.0,36.0,44.0,307.3,0.8648648648648649,0.5844504021447721,0.12040351448096322,0.881118881118881,0.44014084507042256,0.046534331272372276,-100.0,-100.0,-100.0,1.0,0.37537537537537535,0.07159127888057273,1.0545454545454545,0.4341801385681293,0.5369345916042955,1.0606060606060606,0.2870967741935484,0.10738691832085909,1.2222222222222223,0.16440677966101694,0.1171493654409372
Carmelo Anthony,POR,37,79,238,69,1690,68.0,62.0,0.8,0.8,15.0,16.0,30.0,25.0,168.0,190.0,36.0,22.0,29.0,24.0,346.8,0.9117647058823529,0.4959785522788204,0.19607843137254902,1.0,0.198943661971831,0.002306805074971165,1.0666666666666667,0.47126436781609193,0.04325259515570934,0.8333333333333334,0.7117117117117117,0.08650519031141868,1.130952380952381,0.2586605080831409,0.4844290657439446,0.6111111111111112,0.917741935483871,0.10380622837370242,0.8275862068965517,0.7661016949152543,0.08362168396770472
Carsen Edwards,BOS,23,71,200,31,276,-100.0,-100.0,0.6,0.8,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.6,-100.0,-100.0,-100.0,1.3333333333333335,0.01584507042253521,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Cassius Stanley,IND,21,77,190,24,93,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Cassius Winston,WAS,23,73,185,22,98,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Cedi Osman,CLE,26,79,230,59,1511,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Chandler Hutchison,WAS,25,78,210,25,346,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,35.0,40.0,15.0,13.0,-100.0,-100.0,50.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1428571428571428,0.24018475750577367,0.7,0.8666666666666667,0.6532258064516129,0.3,-100.0,-100.0,-100.0
Charlie Brown Jr.,OKC,24,78,199,9,152,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,13.0,27.0,-100.0,-100.0,13.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.076923076923077,0.0032258064516129032,1.0,-100.0,-100.0,-100.0
Chasson Randle,ORL,28,74,185,41,837,13.0,13.0,2.8,1.9,-100.0,-100.0,13.0,16.0,105.0,138.0,36.0,24.0,18.0,15.0,187.8,1.0,0.32439678284182305,0.06922257720979766,0.6785714285714286,0.852112676056338,0.01490947816826411,-100.0,-100.0,-100.0,1.2307692307692308,0.0990990990990991,0.06922257720979766,1.3142857142857143,0.04387990762124711,0.5591054313099041,0.6666666666666666,0.8709677419354839,0.19169329073482427,0.8333333333333334,0.7542372881355932,0.09584664536741214
Chimezie Metu,SAC,24,81,225,36,488,31.0,28.0,-100.0,-100.0,-100.0,-100.0,16.0,23.0,66.0,86.0,-100.0,-100.0,-100.0,-100.0,113.0,0.9032258064516129,0.5227882037533512,0.2743362831858407,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.4375,0.021021021021021023,0.1415929203539823,1.303030303030303,0.050808314087759814,0.584070796460177,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Chris Boucher,TOR,28,81,200,60,1453,51.0,40.0,-100.0,-100.0,31.0,39.0,57.0,49.0,264.0,231.0,-100.0,-100.0,-100.0,-100.0,403.0,0.7843137254901961,0.7131367292225201,0.12655086848635236,-100.0,-100.0,-100.0,1.2580645161290323,0.20689655172413793,0.07692307692307693,0.8596491228070176,0.6546546546546547,0.141439205955335,0.875,0.8568129330254042,0.6550868486352357,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Chris Chiozza,BKN,25,71,175,22,232,-100.0,-100.0,1.6,1.1,-100.0,-100.0,-100.0,-100.0,27.0,33.0,-100.0,-100.0,-100.0,-100.0,28.6,-100.0,-100.0,-100.0,0.6875,0.8415492957746479,0.055944055944055944,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.2222222222222223,0.10161662817551963,0.9440559440559441,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Chris Paul,PHX,36,72,175,70,2200,26.0,21.0,7.8,7.7,14.0,27.0,52.0,43.0,210.0,205.0,46.0,38.0,34.0,30.0,389.8,0.8076923076923077,0.6715817694369973,0.06670087224217547,0.9871794871794872,0.25704225352112675,0.02001026167265264,1.9285714285714286,0.007662835249042145,0.03591585428424833,0.8269230769230769,0.7237237237237237,0.13340174448435094,0.9761904761904762,0.6628175519630485,0.538737814263725,0.8260869565217391,0.7096774193548387,0.11800923550538737,0.8823529411764706,0.6745762711864407,0.08722421754746024
Chris Silva,SAC,24,80,234,15,92,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Christian Wood,HOU,25,82,214,41,1326,85.0,71.0,-100.0,-100.0,25.0,22.0,61.0,60.0,126.0,142.0,-100.0,-100.0,14.0,14.0,311.0,0.8352941176470589,0.6219839142091153,0.2733118971061093,-100.0,-100.0,-100.0,0.88,0.7088122605363985,0.08038585209003216,0.9836065573770492,0.4144144144144144,0.19614147909967847,1.126984126984127,0.2748267898383372,0.40514469453376206,-100.0,-100.0,-100.0,1.0,0.45932203389830506,0.04501607717041801
Chuma Okeke,ORL,22,78,229,45,1133,22.0,14.0,0.6,0.4,14.0,22.0,22.0,31.0,167.0,146.0,20.0,24.0,22.0,13.0,267.6,0.6363636363636364,0.900804289544236,0.08221225710014947,0.6666666666666667,0.8679577464788732,0.0022421524663677125,1.5714285714285714,0.032567049808429116,0.0523168908819133,1.4090909090909092,0.024024024024024024,0.08221225710014947,0.874251497005988,0.8614318706697459,0.6240657698056801,1.2,0.11451612903225807,0.07473841554559042,0.5909090909090909,0.9457627118644067,0.08221225710014947
Clint Capela,ATL,27,82,240,63,1898,55.0,59.0,-100.0,-100.0,40.0,41.0,61.0,56.0,128.0,130.0,10.0,7.0,-100.0,-100.0,294.0,1.0727272727272728,0.21447721179624665,0.1870748299319728,-100.0,-100.0,-100.0,1.025,0.5134099616858238,0.1360544217687075,0.9180327868852459,0.5435435435435435,0.20748299319727892,1.015625,0.5565819861431871,0.43537414965986393,0.7,0.8370967741935483,0.034013605442176874,-100.0,-100.0,-100.0
Coby White,CHI,21,77,195,69,2156,45.0,44.0,5.6,4.6,21.0,30.0,43.0,52.0,194.0,227.0,77.0,73.0,48.0,44.0,433.6,0.9777777777777777,0.3699731903485255,0.10378228782287822,0.8214285714285714,0.5704225352112676,0.012915129151291511,1.4285714285714286,0.0842911877394636,0.04843173431734317,1.2093023255813953,0.11711711711711711,0.09916974169741696,1.1701030927835052,0.17551963048498845,0.4474169741697417,0.948051948051948,0.4870967741935484,0.17758302583025828,0.9166666666666666,0.6084745762711864,0.11070110701107011
Cody Martin,CHA,25,77,205,52,849,24.0,14.0,0.4,0.3,-100.0,-100.0,26.0,31.0,128.0,120.0,19.0,24.0,10.0,15.0,207.4,0.5833333333333334,0.9249329758713136,0.11571841851494696,0.7499999999999999,0.721830985915493,0.0019286403085824494,-100.0,-100.0,-100.0,1.1923076923076923,0.13213213213213212,0.1253616200578592,0.9375,0.7528868360277137,0.6171648987463838,1.263157894736842,0.06774193548387097,0.09161041465766634,1.5,0.025423728813559324,0.048216007714561235
Cody Zeller,CHA,28,83,240,48,1005,47.0,43.0,-100.0,-100.0,14.0,19.0,52.0,50.0,95.0,79.0,-100.0,-100.0,-100.0,-100.0,208.0,0.9148936170212766,0.48927613941018766,0.22596153846153846,-100.0,-100.0,-100.0,1.3571428571428572,0.12452107279693486,0.0673076923076923,0.9615384615384616,0.45645645645645644,0.25,0.8315789473684211,0.9122401847575058,0.4567307692307692,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Cole Anthony,ORL,21,74,185,47,1273,26.0,26.0,7.8,6.7,22.0,25.0,18.0,16.0,153.0,181.0,46.0,61.0,32.0,36.0,304.8,1.0,0.32439678284182305,0.0853018372703412,0.858974358974359,0.5035211267605634,0.025590551181102362,1.1363636363636365,0.36398467432950193,0.0721784776902887,0.8888888888888888,0.6006006006006006,0.05905511811023622,1.1830065359477124,0.15011547344110854,0.5019685039370079,1.326086956521739,0.04516129032258064,0.15091863517060367,1.125,0.28135593220338984,0.10498687664041995
Collin Sexton,CLE,22,73,190,60,2115,26.0,21.0,8.8,8.1,-100.0,-100.0,48.0,58.0,188.0,216.0,71.0,64.0,44.0,49.0,385.8,0.8076923076923077,0.6715817694369973,0.06739243131156039,0.9204545454545453,0.3873239436619718,0.02280974598237429,-100.0,-100.0,-100.0,1.2083333333333333,0.12012012012012012,0.1244167962674961,1.148936170212766,0.22632794457274827,0.48729911871435977,0.9014084507042254,0.5903225806451613,0.184033177812338,1.1136363636363635,0.29491525423728815,0.11404872991187143
Cory Joseph,DET,29,75,200,63,1446,37.0,33.0,7.3,7.2,10.0,13.0,42.0,36.0,127.0,153.0,47.0,54.0,37.0,47.0,307.3,0.8918918918918919,0.5415549597855228,0.12040351448096322,0.9863013698630138,0.2605633802816901,0.023755287992190042,1.3,0.18007662835249041,0.03254149040026033,0.8571428571428571,0.6696696696696697,0.1366742596810934,1.204724409448819,0.13394919168591224,0.4132769280833062,1.148936170212766,0.16451612903225807,0.15294500488122356,1.2702702702702702,0.12203389830508475,0.12040351448096322
Cristiano Felicio,CHI,28,83,270,18,84,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
D'Angelo Russell,MIN,25,76,193,42,1196,22.0,15.0,7.7,6.7,-100.0,-100.0,19.0,22.0,156.0,175.0,25.0,19.0,17.0,14.0,246.7,0.6818181818181818,0.8793565683646113,0.08917713822456426,0.8701298701298701,0.4753521126760563,0.031211998378597488,-100.0,-100.0,-100.0,1.1578947368421053,0.15915915915915915,0.07701661937576004,1.1217948717948718,0.2840646651270208,0.6323469801378192,0.76,0.7903225806451613,0.10133765707336846,0.8235294117647058,0.7728813559322034,0.06890960680989056
D.J. Augustin,HOU,33,71,183,57,1129,14.0,11.0,7.1,6.8,13.0,20.0,-100.0,-100.0,119.0,138.0,38.0,41.0,20.0,21.0,211.1,0.7857142857142857,0.707774798927614,0.06631927996210327,0.9577464788732395,0.31161971830985913,0.033633349123638086,1.5384615384615385,0.0421455938697318,0.06158218853623875,-100.0,-100.0,-100.0,1.1596638655462186,0.20323325635103925,0.5637138796778778,1.0789473684210527,0.25161290322580643,0.18000947418285174,1.05,0.42033898305084744,0.09474182851729039
D.J. Wilson,HOU,25,82,231,35,433,19.0,29.0,-100.0,-100.0,10.0,6.0,13.0,12.0,36.0,37.0,-100.0,-100.0,-100.0,-100.0,78.0,1.5263157894736843,0.005361930294906166,0.24358974358974358,-100.0,-100.0,-100.0,0.6,0.9367816091954023,0.1282051282051282,0.9230769230769231,0.53003003003003,0.16666666666666666,1.0277777777777777,0.5196304849884527,0.46153846153846156,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
DaQuan Jeffries,SAS,23,77,230,31,493,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,41.0,31.0,28.0,27.0,10.0,11.0,79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.7560975609756098,0.9491916859122402,0.5189873417721519,0.9642857142857143,0.45806451612903226,0.35443037974683544,1.1,0.32033898305084746,0.12658227848101267
Dakota Mathias,PHI,25,76,200,8,123,-100.0,-100.0,1.6,1.9,-100.0,-100.0,-100.0,-100.0,13.0,23.0,-100.0,-100.0,-100.0,-100.0,14.6,-100.0,-100.0,-100.0,1.1874999999999998,0.03169014084507042,0.10958904109589042,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.7692307692307692,0.0023094688221709007,0.8904109589041096,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Damian Jones,SAC,26,83,245,39,546,15.0,16.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,27.0,32.0,-100.0,-100.0,-100.0,-100.0,42.0,1.0666666666666667,0.22117962466487937,0.35714285714285715,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1851851851851851,0.14780600461893764,0.6428571428571429,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Damian Lillard,POR,30,74,195,67,2398,52.0,44.0,12.0,12.9,19.0,16.0,53.0,59.0,249.0,239.0,66.0,67.0,38.0,45.0,489.0,0.8461538461538461,0.6072386058981233,0.10633946830265849,1.075,0.09154929577464789,0.024539877300613498,0.8421052631578947,0.7720306513409961,0.03885480572597137,1.1132075471698113,0.2132132132132132,0.1083844580777096,0.9598393574297188,0.6951501154734411,0.50920245398773,1.0151515151515151,0.36129032258064514,0.13496932515337423,1.1842105263157894,0.2,0.07770961145194274
Damion Lee,GSW,28,77,210,57,1079,27.0,32.0,-100.0,-100.0,-100.0,-100.0,27.0,23.0,127.0,129.0,32.0,28.0,30.0,29.0,243.0,1.1851851851851851,0.09785522788203753,0.1111111111111111,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8518518518518519,0.6846846846846847,0.1111111111111111,1.015748031496063,0.5542725173210161,0.522633744855967,0.875,0.6387096774193548,0.13168724279835392,0.9666666666666667,0.5084745762711864,0.12345679012345678
Damyean Dotson,CLE,27,77,210,46,907,14.0,11.0,2.0,1.3,-100.0,-100.0,16.0,10.0,91.0,93.0,33.0,20.0,25.0,17.0,181.0,0.7857142857142857,0.707774798927614,0.07734806629834254,0.65,0.8943661971830986,0.011049723756906077,-100.0,-100.0,-100.0,0.625,0.9594594594594594,0.08839779005524862,1.021978021978022,0.5404157043879908,0.5027624309392266,0.6060606060606061,0.9258064516129032,0.18232044198895028,0.68,0.8915254237288136,0.13812154696132597
Daniel Gafford,WAS,22,82,234,54,791,30.0,27.0,-100.0,-100.0,27.0,21.0,33.0,34.0,52.0,63.0,-100.0,-100.0,-100.0,-100.0,142.0,0.9,0.5294906166219839,0.2112676056338028,-100.0,-100.0,-100.0,0.7777777777777778,0.8390804597701149,0.19014084507042253,1.0303030303030303,0.3303303303303303,0.2323943661971831,1.2115384615384615,0.12702078521939955,0.36619718309859156,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Daniel Oturu,LAC,21,80,240,30,161,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Daniel Theis,CHI,29,80,245,65,1601,61.0,60.0,-100.0,-100.0,46.0,50.0,55.0,35.0,199.0,195.0,-100.0,-100.0,-100.0,-100.0,361.0,0.9836065573770492,0.35924932975871315,0.16897506925207756,-100.0,-100.0,-100.0,1.0869565217391304,0.4386973180076628,0.12742382271468145,0.6363636363636364,0.948948948948949,0.1523545706371191,0.9798994974874372,0.648960739030023,0.5512465373961218,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Danilo Gallinari,ATL,32,82,233,51,1222,65.0,64.0,0.5,0.4,17.0,17.0,30.0,30.0,146.0,142.0,21.0,20.0,17.0,17.0,296.5,0.9846153846153847,0.35656836461126007,0.21922428330522767,0.8,0.6161971830985915,0.0016863406408094434,1.0,0.5440613026819924,0.05733558178752108,1.0,0.37537537537537535,0.10118043844856661,0.9726027397260274,0.674364896073903,0.4924114671163575,0.9523809523809523,0.4774193548387097,0.07082630691399663,1.0,0.45932203389830506,0.05733558178752108
Danny Green,PHI,34,78,215,69,1934,47.0,39.0,0.4,0.3,20.0,7.0,21.0,20.0,233.0,271.0,93.0,83.0,92.0,97.0,506.4,0.8297872340425532,0.6246648793565683,0.09281200631911533,0.7499999999999999,0.721830985915493,0.0007898894154818326,0.35,0.9885057471264368,0.03949447077409163,0.9523809523809523,0.4744744744744745,0.04146919431279621,1.1630901287553648,0.19399538106235567,0.4601105845181675,0.8924731182795699,0.6193548387096774,0.18364928909952608,1.0543478260869565,0.4135593220338983,0.18167456556082148
Dante Exum,HOU,25,77,214,6,116,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,18.0,26.0,-100.0,-100.0,-100.0,-100.0,18.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.4444444444444444,0.011547344110854504,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Danuel House Jr.,HOU,28,78,220,36,932,27.0,20.0,0.8,0.6,10.0,12.0,14.0,12.0,99.0,96.0,26.0,21.0,20.0,12.0,196.8,0.7407407407407407,0.7774798927613941,0.1371951219512195,0.7499999999999999,0.721830985915493,0.004065040650406504,1.2,0.28544061302681994,0.0508130081300813,0.8571428571428571,0.6696696696696697,0.07113821138211382,0.9696969696969697,0.6789838337182448,0.5030487804878049,0.8076923076923077,0.7354838709677419,0.13211382113821138,0.6,0.9338983050847458,0.1016260162601626
Dario Saric,PHX,27,82,225,50,870,49.0,51.0,-100.0,-100.0,29.0,22.0,26.0,23.0,65.0,71.0,-100.0,-100.0,-100.0,-100.0,169.0,1.0408163265306123,0.26273458445040215,0.28994082840236685,-100.0,-100.0,-100.0,0.7586206896551724,0.8505747126436781,0.17159763313609466,0.8846153846153846,0.6066066066066066,0.15384615384615385,1.0923076923076922,0.34872979214780603,0.38461538461538464,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Darius Bazley,OKC,21,80,208,55,1714,52.0,37.0,2.4,1.8,22.0,31.0,60.0,69.0,242.0,242.0,44.0,52.0,40.0,39.0,462.4,0.7115384615384616,0.8310991957104558,0.11245674740484429,0.75,0.7059859154929577,0.005190311418685121,1.4090909090909092,0.09386973180076628,0.04757785467128028,1.15,0.17417417417417416,0.12975778546712805,1.0,0.605080831408776,0.5233564013840831,1.1818181818181819,0.12580645161290321,0.09515570934256055,0.975,0.5016949152542373,0.08650519031141869
Darius Garland,CLE,21,73,192,54,1790,23.0,23.0,7.5,5.9,13.0,12.0,26.0,28.0,212.0,233.0,44.0,53.0,40.0,52.0,365.5,1.0,0.32439678284182305,0.06292749658002736,0.7866666666666667,0.6654929577464789,0.02051983584131327,0.9230769230769231,0.6360153256704981,0.03556771545827633,1.0769230769230769,0.25675675675675674,0.07113543091655267,1.099056603773585,0.3302540415704388,0.5800273597811217,1.2045454545454546,0.10967741935483871,0.12038303693570451,1.3,0.07966101694915254,0.1094391244870041
Darius Miller,OKC,31,78,225,18,197,-100.0,-100.0,0.6,0.6,-100.0,-100.0,-100.0,-100.0,22.0,10.0,-100.0,-100.0,-100.0,-100.0,22.6,-100.0,-100.0,-100.0,1.0,0.198943661971831,0.026548672566371678,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.45454545454545453,0.9953810623556582,0.9734513274336283,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
David Nwaba,HOU,28,77,219,30,679,26.0,22.0,0.3,0.3,-100.0,-100.0,28.0,24.0,71.0,89.0,14.0,18.0,12.0,15.0,151.3,0.8461538461538461,0.6072386058981233,0.1718440185062789,1.0,0.198943661971831,0.001982815598149372,-100.0,-100.0,-100.0,0.8571428571428571,0.6696696696696697,0.18506278916060806,1.2535211267605635,0.07852193995381063,0.4692663582286847,1.2857142857142858,0.06129032258064516,0.09253139458030403,1.25,0.13898305084745763,0.07931262392597488
Davis Bertans,WAS,28,82,225,57,1464,85.0,77.0,-100.0,-100.0,24.0,28.0,11.0,16.0,162.0,158.0,33.0,33.0,30.0,33.0,345.0,0.9058823529411765,0.517426273458445,0.2463768115942029,-100.0,-100.0,-100.0,1.1666666666666667,0.32567049808429116,0.06956521739130435,1.4545454545454546,0.013513513513513514,0.03188405797101449,0.9753086419753086,0.6651270207852193,0.46956521739130436,1.0,0.38870967741935486,0.09565217391304348,1.1,0.32033898305084746,0.08695652173913043
