Player,Team,Age,Height,Weight,GP,MIN,isolation_poss,isolation_pts,transition_poss,transition_pts,ball-handler_poss,ball-handler_pts,roll-man_poss,roll-man_pts,playtype-post-up_poss,playtype-post-up_pts,spot-up_poss,spot-up_pts,hand-off_poss,hand-off_pts,cut_poss,cut_pts,off-screen_poss,off-screen_pts,putbacks_poss,putbacks_pts,poss,isolation_ppp,isolation_percentile,isolation_freq,transition_ppp,transition_percentile,transition_freq,ball-handler_ppp,ball-handler_percentile,ball-handler_freq,roll-man_ppp,roll-man_percentile,roll-man_freq,playtype-post-up_ppp,playtype-post-up_percentile,playtype-post-up_freq,spot-up_ppp,spot-up_percentile,spot-up_freq,hand-off_ppp,hand-off_percentile,hand-off_freq,cut_ppp,cut_percentile,cut_freq,off-screen_ppp,off-screen_percentile,off-screen_freq,putbacks_ppp,putbacks_percentile,putbacks_freq
Bogdan Bogdanovic,ATL,28,78,220,44,1305,32.0,26.0,95.0,112.0,3.5,3.5,12.0,16.0,-100.0,-100.0,176.0,224.0,27.0,33.0,-100.0,-100.0,96.0,112.0,11.0,15.0,452.5,0.8125,0.4017467248908297,0.0707182320441989,1.1789473684210525,0.6277372262773723,0.20994475138121546,1.0,0.8045774647887324,0.0077348066298342545,1.3333333333333333,0.8591549295774648,0.026519337016574586,-100.0,-100.0,-100.0,1.2727272727272727,0.9355608591885441,0.3889502762430939,1.2222222222222223,0.8858267716535433,0.05966850828729282,-100.0,-100.0,-100.0,1.1666666666666667,0.798469387755102,0.2121546961325967,1.3636363636363635,0.8951310861423221,0.02430939226519337
Bojan Bogdanovic,UTA,32,79,226,72,2216,61.0,36.0,227.0,257.0,1.3,1.4,27.0,25.0,99.0,100.0,370.0,411.0,69.0,53.0,38.0,48.0,126.0,131.0,28.0,29.0,1046.3,0.5901639344262295,0.1615720524017467,0.05830067858166874,1.13215859030837,0.5060827250608273,0.21695498423014434,1.0769230769230769,0.9154929577464789,0.0012424734779699896,0.9259259259259259,0.20657276995305165,0.025805218388607474,1.0101010101010102,0.6438356164383562,0.09461913409156074,1.1108108108108108,0.7350835322195705,0.3536270668068432,0.7681159420289855,0.21653543307086615,0.06594666921533021,1.263157894736842,0.4525316455696203,0.036318455509892,1.0396825396825398,0.5969387755102041,0.12042435248016822,1.0357142857142858,0.3707865168539326,0.02676096721781516
Bol Bol,DEN,21,86,220,32,160,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Brad Wanamaker,CHA,31,75,210,61,1053,10.0,9.0,94.0,88.0,3.6,2.6,-100.0,-100.0,-100.0,-100.0,111.0,89.0,14.0,7.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,232.6,0.9,0.5829694323144105,0.04299226139294927,0.9361702127659575,0.18126520681265207,0.40412725709372316,0.7222222222222222,0.22359154929577466,0.015477214101461738,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8018018018018018,0.16706443914081145,0.4772141014617369,0.5,0.05708661417322835,0.06018916595012898,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Bradley Beal,WAS,28,75,207,60,2147,154.0,145.0,248.0,289.0,9.1,8.8,-100.0,-100.0,21.0,19.0,147.0,163.0,152.0,151.0,112.0,153.0,237.0,258.0,48.0,58.0,1128.1,0.9415584415584416,0.6550218340611353,0.13651272050350147,1.1653225806451613,0.5888077858880778,0.21983866678485953,0.9670329670329672,0.7077464788732394,0.008066660757025087,-100.0,-100.0,-100.0,0.9047619047619048,0.386986301369863,0.0186153709777502,1.1088435374149659,0.7326968973747017,0.13030759684425142,0.993421052631579,0.5826771653543307,0.13473982802943002,1.3660714285714286,0.6550632911392406,0.09928197854800107,1.0886075949367089,0.6658163265306123,0.21008775817746655,1.2083333333333333,0.6928838951310862,0.042549419377714746
Brandon Clarke,MEM,24,80,215,59,1415,-100.0,-100.0,92.0,115.0,-100.0,-100.0,100.0,124.0,-100.0,-100.0,154.0,125.0,14.0,13.0,93.0,115.0,16.0,14.0,70.0,78.0,539.0,-100.0,-100.0,-100.0,1.25,0.7773722627737226,0.17068645640074212,-100.0,-100.0,-100.0,1.24,0.7605633802816901,0.18552875695732837,-100.0,-100.0,-100.0,0.8116883116883117,0.17422434367541767,0.2857142857142857,0.9285714285714286,0.468503937007874,0.025974025974025976,1.2365591397849462,0.3987341772151899,0.1725417439703154,0.875,0.32908163265306123,0.029684601113172542,1.1142857142857143,0.5205992509363296,0.12987012987012986
Brandon Goodwin,ATL,25,72,180,47,620,21.0,25.0,48.0,51.0,1.9,1.4,-100.0,-100.0,-100.0,-100.0,74.0,66.0,13.0,3.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,157.9,1.1904761904761905,0.9519650655021834,0.13299556681443953,1.0625,0.3467153284671533,0.3039898670044332,0.7368421052631579,0.25880281690140844,0.012032932235592146,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8918918918918919,0.26252983293556087,0.4686510449651678,0.23076923076923078,0.007874015748031496,0.08233058898036731,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Brandon Ingram,NOP,23,80,190,61,2092,170.0,153.0,193.0,207.0,6.9,6.7,17.0,21.0,26.0,25.0,262.0,322.0,109.0,112.0,27.0,34.0,99.0,103.0,13.0,11.0,922.9,0.9,0.5829694323144105,0.1842019720446419,1.072538860103627,0.3722627737226277,0.2091234153212699,0.9710144927536232,0.7147887323943662,0.007476432982988407,1.2352941176470589,0.7488262910798122,0.018420197204464188,0.9615384615384616,0.541095890410959,0.028172066312709937,1.2290076335877862,0.9069212410501193,0.283887745151154,1.0275229357798166,0.6535433070866141,0.11810597031097628,1.2592592592592593,0.43670886075949367,0.029255607324737243,1.0404040404040404,0.6020408163265306,0.10727056019070322,0.8461538461538461,0.12921348314606743,0.014086033156354968
Brian Bowen II,IND,22,78,190,6,15,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Brodric Thomas,CLE,24,77,185,32,399,11.0,5.0,21.0,20.0,0.9,0.4,-100.0,-100.0,-100.0,-100.0,43.0,33.0,13.0,12.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,88.9,0.45454545454545453,0.06550218340611354,0.12373453318335208,0.9523809523809523,0.20681265206812652,0.23622047244094488,0.4444444444444445,0.02464788732394366,0.010123734533183352,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.7674418604651163,0.13365155131264916,0.48368953880764903,0.9230769230769231,0.44881889763779526,0.14623172103487064,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Brook Lopez,MIL,33,84,282,70,1902,11.0,7.0,95.0,93.0,-100.0,-100.0,132.0,152.0,90.0,89.0,221.0,238.0,20.0,25.0,87.0,139.0,-100.0,-100.0,58.0,79.0,714.0,0.6363636363636364,0.20305676855895197,0.015406162464985995,0.9789473684210527,0.2384428223844282,0.1330532212885154,-100.0,-100.0,-100.0,1.1515151515151516,0.5633802816901409,0.18487394957983194,0.9888888888888889,0.5958904109589042,0.12605042016806722,1.0769230769230769,0.649164677804296,0.30952380952380953,1.25,0.905511811023622,0.028011204481792718,1.5977011494252873,0.9462025316455697,0.12184873949579832,-100.0,-100.0,-100.0,1.3620689655172413,0.8913857677902621,0.08123249299719888
Bruce Brown,BKN,24,76,202,65,1451,-100.0,-100.0,116.0,150.0,0.3,0.1,64.0,73.0,-100.0,-100.0,102.0,84.0,-100.0,-100.0,138.0,155.0,-100.0,-100.0,59.0,75.0,479.3,-100.0,-100.0,-100.0,1.293103448275862,0.8175182481751825,0.2420196119340705,0.33333333333333337,0.01232394366197183,0.0006259127894846651,1.140625,0.539906103286385,0.13352806175672857,-100.0,-100.0,-100.0,0.8235294117647058,0.18973747016706444,0.21281034842478613,-100.0,-100.0,-100.0,1.1231884057971016,0.24367088607594936,0.287919883162946,-100.0,-100.0,-100.0,1.271186440677966,0.7827715355805244,0.12309618193198414
Bruno Caboclo,HOU,25,81,218,6,36,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Bruno Fernando,ATL,22,81,240,33,226,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Bryn Forbes,MIL,27,74,205,70,1354,-100.0,-100.0,136.0,160.0,0.6,0.7,37.0,41.0,-100.0,-100.0,178.0,227.0,98.0,118.0,-100.0,-100.0,74.0,79.0,-100.0,-100.0,523.6,-100.0,-100.0,-100.0,1.1764705882352942,0.6131386861313869,0.2597402597402597,1.1666666666666667,0.9630281690140845,0.0011459129106187928,1.1081081081081081,0.45539906103286387,0.0706646294881589,-100.0,-100.0,-100.0,1.2752808988764044,0.9379474940334129,0.3399541634835752,1.2040816326530612,0.8779527559055118,0.18716577540106952,-100.0,-100.0,-100.0,1.0675675675675675,0.6479591836734694,0.1413292589763178,-100.0,-100.0,-100.0
Buddy Hield,SAC,28,76,220,71,2433,29.0,36.0,218.0,268.0,3.3,2.6,28.0,32.0,-100.0,-100.0,305.0,327.0,61.0,50.0,-100.0,-100.0,195.0,179.0,17.0,24.0,856.3,1.2413793103448276,0.9694323144104804,0.03386663552493285,1.2293577981651376,0.7396593673965937,0.254583673946047,0.787878787878788,0.3415492957746479,0.0038537895597337384,1.1428571428571428,0.5492957746478874,0.03269882050683172,-100.0,-100.0,-100.0,1.0721311475409836,0.639618138424821,0.35618358052084553,0.819672131147541,0.29133858267716534,0.07123671610416911,-100.0,-100.0,-100.0,0.9179487179487179,0.4030612244897959,0.2277239285297209,1.411764705882353,0.9213483146067416,0.01985285530771926
CJ Elleby,POR,21,78,200,30,192,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
CJ McCollum,POR,29,75,190,47,1600,142.0,155.0,134.0,152.0,7.1,7.2,-100.0,-100.0,-100.0,-100.0,150.0,207.0,101.0,104.0,33.0,44.0,64.0,56.0,-100.0,-100.0,631.1,1.091549295774648,0.8951965065502183,0.22500396133734749,1.1343283582089552,0.5231143552311436,0.21232768182538425,1.0140845070422535,0.8661971830985915,0.011250198066867374,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.38,0.9832935560859188,0.23768024084931072,1.0297029702970297,0.6692913385826772,0.16003802883853588,1.3333333333333333,0.5886075949367089,0.05228965298684836,0.875,0.32908163265306123,0.1014102360957059,-100.0,-100.0,-100.0
Caleb Martin,CHA,25,77,205,53,818,17.0,14.0,72.0,82.0,0.6,0.6,-100.0,-100.0,-100.0,-100.0,123.0,91.0,20.0,10.0,13.0,14.0,-100.0,-100.0,14.0,7.0,259.6,0.8235294117647058,0.4192139737991266,0.06548536209553159,1.1388888888888888,0.5328467153284672,0.2773497688751926,1.0,0.8045774647887324,0.002311248073959938,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.7398373983739838,0.11455847255369929,0.4738058551617873,0.5,0.05708661417322835,0.07704160246533127,1.0769230769230769,0.17563291139240506,0.05007704160246533,-100.0,-100.0,-100.0,0.5,0.003745318352059925,0.05392912172573189
Cam Reddish,ATL,21,80,218,26,750,-100.0,-100.0,52.0,51.0,2.4,2.1,-100.0,-100.0,-100.0,-100.0,121.0,95.0,32.0,17.0,21.0,40.0,-100.0,-100.0,12.0,19.0,240.4,-100.0,-100.0,-100.0,0.9807692307692307,0.24087591240875914,0.21630615640599002,0.8750000000000001,0.5580985915492958,0.009983361064891847,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.7851239669421488,0.14558472553699284,0.5033277870216306,0.53125,0.07480314960629922,0.13311148086522462,1.9047619047619047,0.9968354430379747,0.08735440931780365,-100.0,-100.0,-100.0,1.5833333333333333,0.9868913857677902,0.04991680532445923
Cameron Johnson,PHX,25,80,210,60,1437,-100.0,-100.0,105.0,130.0,0.2,0.2,11.0,12.0,-100.0,-100.0,280.0,308.0,25.0,13.0,26.0,22.0,58.0,57.0,13.0,14.0,518.2,-100.0,-100.0,-100.0,1.2380952380952381,0.7566909975669099,0.20262446931686606,1.0,0.8045774647887324,0.0003859513701273639,1.0909090909090908,0.43661971830985913,0.021227325357005014,-100.0,-100.0,-100.0,1.1,0.7076372315035799,0.5403319181783095,0.52,0.06692913385826772,0.04824392126592049,0.8461538461538461,0.05379746835443038,0.05017367811655731,0.9827586206896551,0.5051020408163265,0.11192589733693553,1.0769230769230769,0.44756554307116103,0.025086839058278656
Cameron Oliver,HOU,24,80,225,4,87,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,11.0,8.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,11.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.7272727272727273,0.10739856801909307,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Cameron Payne,PHX,26,73,183,60,1079,32.0,35.0,64.0,79.0,3.2,3.2,-100.0,-100.0,-100.0,-100.0,126.0,141.0,20.0,25.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,245.2,1.09375,0.8995633187772926,0.1305057096247961,1.234375,0.754257907542579,0.2610114192495922,1.0,0.8045774647887324,0.013050570962479609,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.119047619047619,0.7494033412887828,0.5138662316476346,1.25,0.905511811023622,0.08156606851549755,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Cameron Reynolds,HOU,26,79,225,5,40,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Caris LeVert,IND,26,78,205,47,1485,112.0,86.0,196.0,217.0,14.3,12.6,-100.0,-100.0,-100.0,-100.0,152.0,143.0,94.0,88.0,30.0,40.0,29.0,26.0,15.0,12.0,642.3,0.7678571428571429,0.314410480349345,0.17437334578857233,1.1071428571428572,0.44282238442822386,0.3051533551300016,0.881118881118881,0.5633802816901409,0.02226373968550522,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.9407894736842105,0.33651551312649164,0.23664954071306246,0.9361702127659575,0.4921259842519685,0.14634905807255177,1.3333333333333333,0.5886075949367089,0.04670714619336759,0.896551724137931,0.37244897959183676,0.04515024132025534,0.8,0.09363295880149813,0.023353573096683795
Carmelo Anthony,POR,37,79,238,69,1690,176.0,181.0,104.0,137.0,0.8,0.8,67.0,60.0,208.0,196.0,213.0,221.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,22.0,20.0,790.8,1.0284090909090908,0.7816593886462883,0.22255943348507842,1.3173076923076923,0.8540145985401459,0.13151239251390998,1.0,0.8045774647887324,0.0010116337885685382,0.8955223880597015,0.16901408450704225,0.08472432979261507,0.9423076923076923,0.4863013698630137,0.26302478502781995,1.0375586854460095,0.5751789976133651,0.2693474962063733,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.9090909090909091,0.17415730337078653,0.027819929185634803
Carsen Edwards,BOS,23,71,200,31,276,-100.0,-100.0,19.0,29.0,0.6,0.8,-100.0,-100.0,-100.0,-100.0,21.0,24.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,40.6,-100.0,-100.0,-100.0,1.5263157894736843,0.9732360097323601,0.46798029556650245,1.3333333333333335,0.9876760563380281,0.014778325123152709,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1428571428571428,0.7875894988066826,0.5172413793103449,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Cassius Stanley,IND,21,77,190,24,93,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Cassius Winston,WAS,23,73,185,22,98,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Cedi Osman,CLE,26,79,230,59,1511,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Chandler Hutchison,WAS,25,78,210,25,346,-100.0,-100.0,31.0,28.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,43.0,41.0,-100.0,-100.0,22.0,20.0,-100.0,-100.0,-100.0,-100.0,96.0,-100.0,-100.0,-100.0,0.9032258064516129,0.1411192214111922,0.3229166666666667,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.9534883720930233,0.37708830548926014,0.4479166666666667,-100.0,-100.0,-100.0,0.9090909090909091,0.06962025316455696,0.22916666666666666,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Charlie Brown Jr.,OKC,24,78,199,9,152,-100.0,-100.0,15.0,10.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,18.0,15.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,33.0,-100.0,-100.0,-100.0,0.6666666666666666,0.025547445255474453,0.45454545454545453,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8333333333333334,0.2064439140811456,0.5454545454545454,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Chasson Randle,ORL,28,74,185,41,837,15.0,14.0,40.0,49.0,2.8,1.9,-100.0,-100.0,-100.0,-100.0,78.0,86.0,16.0,17.0,-100.0,-100.0,15.0,10.0,-100.0,-100.0,166.8,0.9333333333333333,0.6244541484716157,0.08992805755395683,1.225,0.7299270072992701,0.2398081534772182,0.6785714285714286,0.15140845070422534,0.016786570743405272,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1025641025641026,0.7136038186157518,0.4676258992805755,1.0625,0.7283464566929134,0.09592326139088729,-100.0,-100.0,-100.0,0.6666666666666666,0.08928571428571429,0.08992805755395683,-100.0,-100.0,-100.0
Chimezie Metu,SAC,24,81,225,36,488,16.0,11.0,20.0,24.0,-100.0,-100.0,69.0,78.0,15.0,12.0,38.0,31.0,-100.0,-100.0,28.0,38.0,-100.0,-100.0,23.0,24.0,209.0,0.6875,0.2554585152838428,0.07655502392344497,1.2,0.6776155717761557,0.09569377990430622,-100.0,-100.0,-100.0,1.1304347826086956,0.5258215962441315,0.33014354066985646,0.8,0.22945205479452055,0.07177033492822966,0.8157894736842105,0.17899761336515513,0.18181818181818182,-100.0,-100.0,-100.0,1.3571428571428572,0.634493670886076,0.1339712918660287,-100.0,-100.0,-100.0,1.0434782608695652,0.3970037453183521,0.11004784688995216
Chris Boucher,TOR,28,81,200,60,1453,-100.0,-100.0,86.0,108.0,-100.0,-100.0,187.0,236.0,-100.0,-100.0,161.0,159.0,11.0,15.0,102.0,132.0,-100.0,-100.0,94.0,124.0,641.0,-100.0,-100.0,-100.0,1.255813953488372,0.7858880778588808,0.13416536661466458,-100.0,-100.0,-100.0,1.2620320855614973,0.7887323943661971,0.2917316692667707,-100.0,-100.0,-100.0,0.9875776397515528,0.4677804295942721,0.25117004680187205,1.3636363636363635,0.9606299212598425,0.0171606864274571,1.2941176470588236,0.5189873417721519,0.15912636505460218,-100.0,-100.0,-100.0,1.3191489361702127,0.8426966292134831,0.14664586583463338
Chris Chiozza,BKN,25,71,175,22,232,12.0,7.0,24.0,30.0,1.6,1.1,-100.0,-100.0,-100.0,-100.0,13.0,5.0,14.0,12.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,64.6,0.5833333333333334,0.15502183406113537,0.18575851393188855,1.25,0.7773722627737226,0.3715170278637771,0.6875,0.1619718309859155,0.024767801857585144,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.38461538461538464,0.016706443914081145,0.20123839009287928,0.8571428571428571,0.35039370078740156,0.21671826625387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Chris Paul,PHX,36,72,175,70,2200,172.0,181.0,146.0,173.0,7.8,7.7,-100.0,-100.0,14.0,17.0,113.0,127.0,29.0,25.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,481.8,1.052325581395349,0.8078602620087336,0.356994603569946,1.1849315068493151,0.6374695863746959,0.30303030303030304,0.9871794871794872,0.7464788732394366,0.0161892901618929,-100.0,-100.0,-100.0,1.2142857142857142,0.9178082191780822,0.029057700290577002,1.1238938053097345,0.7541766109785203,0.2345371523453715,0.8620689655172413,0.3700787401574803,0.0601909506019095,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Chris Silva,SAC,24,80,234,15,92,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Christian Wood,HOU,25,82,214,41,1326,78.0,61.0,117.0,139.0,-100.0,-100.0,168.0,198.0,67.0,61.0,173.0,166.0,-100.0,-100.0,72.0,105.0,25.0,27.0,50.0,55.0,750.0,0.782051282051282,0.33624454148471616,0.104,1.188034188034188,0.6496350364963503,0.156,-100.0,-100.0,-100.0,1.1785714285714286,0.6338028169014085,0.224,0.9104477611940298,0.4041095890410959,0.08933333333333333,0.9595375722543352,0.39618138424821003,0.23066666666666666,-100.0,-100.0,-100.0,1.4583333333333333,0.8069620253164557,0.096,1.08,0.6581632653061225,0.03333333333333333,1.1,0.49812734082397003,0.06666666666666667
Chuma Okeke,ORL,22,78,229,45,1133,13.0,13.0,60.0,46.0,0.6,0.4,12.0,10.0,35.0,39.0,133.0,128.0,33.0,42.0,13.0,10.0,13.0,9.0,20.0,26.0,332.6,1.0,0.7510917030567685,0.03908598917618761,0.7666666666666667,0.06082725060827251,0.18039687312086589,0.6666666666666667,0.13556338028169015,0.001803968731208659,0.8333333333333334,0.11737089201877934,0.036079374624173176,1.1142857142857143,0.8493150684931506,0.10523150932050511,0.9624060150375939,0.40572792362768495,0.3998797354179194,1.2727272727272727,0.9330708661417323,0.09921828021647625,0.7692307692307693,0.03955696202531646,0.03908598917618761,0.6923076923076923,0.11734693877551021,0.03908598917618761,1.3,0.8127340823970037,0.06013229104028863
Clint Capela,ATL,27,82,240,63,1898,-100.0,-100.0,77.0,115.0,-100.0,-100.0,211.0,254.0,66.0,49.0,14.0,10.0,-100.0,-100.0,195.0,231.0,-100.0,-100.0,238.0,263.0,801.0,-100.0,-100.0,-100.0,1.4935064935064934,0.9464720194647201,0.09612983770287141,-100.0,-100.0,-100.0,1.2037914691943128,0.6854460093896714,0.2634207240948814,0.7424242424242424,0.17123287671232876,0.08239700374531835,0.7142857142857143,0.10381861575178998,0.017478152309612985,-100.0,-100.0,-100.0,1.1846153846153846,0.3322784810126582,0.24344569288389514,-100.0,-100.0,-100.0,1.1050420168067228,0.5056179775280899,0.29712858926342073
Coby White,CHI,21,77,195,69,2156,50.0,43.0,167.0,173.0,5.6,4.6,-100.0,-100.0,-100.0,-100.0,342.0,361.0,61.0,41.0,13.0,14.0,41.0,42.0,-100.0,-100.0,679.6,0.86,0.4978165938864629,0.07357268981753973,1.035928143712575,0.32116788321167883,0.24573278399058268,0.8214285714285714,0.43309859154929575,0.00824014125956445,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0555555555555556,0.6109785202863962,0.5032371983519718,0.6721311475409836,0.17716535433070865,0.08975868157739847,1.0769230769230769,0.17563291139240506,0.01912889935256033,1.024390243902439,0.576530612244898,0.060329605650382576,-100.0,-100.0,-100.0
