Player,Team,Age,Height,Weight,GP,MIN,isolation_poss,isolation_pts,ball-handler_poss,ball-handler_pts,roll-man_poss,roll-man_pts,playtype-post-up_poss,playtype-post-up_pts,spot-up_poss,spot-up_pts,hand-off_poss,hand-off_pts,off-screen_poss,off-screen_pts,poss,isolation_ppp,isolation_percentile,isolation_freq,ball-handler_ppp,ball-handler_percentile,ball-handler_freq,roll-man_ppp,roll-man_percentile,roll-man_freq,playtype-post-up_ppp,playtype-post-up_percentile,playtype-post-up_freq,spot-up_ppp,spot-up_percentile,spot-up_freq,hand-off_ppp,hand-off_percentile,hand-off_freq,off-screen_ppp,off-screen_percentile,off-screen_freq
CJ Miles,MEM,32,78,220,53,857,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.0,4.0,73.0,72.0,14.0,18.0,15.0,20.0,112.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.4,0.9916434540389972,0.08928571428571429,0.9863013698630136,0.6030805687203792,0.6517857142857143,1.2857142857142858,0.06109324758842444,0.125,1.3333333333333333,0.05263157894736842,0.13392857142857142
Caleb Swanigan,SAC,22,81,250,21,178,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Cameron Payne,CLE,24,75,190,40,712,10.0,14.0,3.2,3.2,-100.0,-100.0,19.0,19.0,63.0,69.0,21.0,27.0,14.0,8.0,130.2,1.4,0.011873350923482849,0.07680491551459294,1.0,0.20476190476190476,0.024577572964669742,-100.0,-100.0,-100.0,1.0,0.3607242339832869,0.1459293394777266,1.0952380952380953,0.2843601895734597,0.48387096774193555,1.2857142857142858,0.06109324758842444,0.16129032258064518,0.5714285714285714,0.9613003095975232,0.10752688172043012
Cameron Reynolds,MIN,24,80,225,19,259,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,27.0,21.0,-100.0,-100.0,18.0,16.0,45.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.7777777777777778,0.95260663507109,0.6,-100.0,-100.0,-100.0,0.8888888888888888,0.6114551083591331,0.4
Caris LeVert,BKN,24,79,204,40,1063,20.0,17.0,14.3,12.6,-100.0,-100.0,22.0,23.0,71.0,72.0,40.0,27.0,29.0,28.0,196.3,0.85,0.5699208443271768,0.10188487009679062,0.881118881118881,0.47619047619047616,0.0728476821192053,-100.0,-100.0,-100.0,1.0454545454545454,0.27019498607242337,0.11207335710646968,1.0140845070422535,0.518957345971564,0.3616912888436067,0.675,0.8713826366559485,0.20376974019358124,0.9655172413793104,0.43188854489164086,0.1477330616403464
Carmelo Anthony,HOU,35,80,240,10,294,31.0,25.0,0.8,0.8,-100.0,-100.0,15.0,8.0,16.0,16.0,-100.0,-100.0,-100.0,-100.0,62.8,0.8064516129032258,0.6715039577836411,0.49363057324840764,1.0,0.20476190476190476,0.012738853503184714,-100.0,-100.0,-100.0,0.5333333333333333,0.9721448467966574,0.23885350318471338,1.0,0.5639810426540285,0.25477707006369427,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Cedi Osman,CLE,24,80,215,76,2444,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Chandler Hutchison,CHI,23,79,197,44,895,25.0,31.0,-100.0,-100.0,16.0,15.0,15.0,7.0,81.0,82.0,27.0,29.0,31.0,20.0,195.0,1.24,0.047493403693931395,0.1282051282051282,-100.0,-100.0,-100.0,0.9375,0.5930232558139535,0.08205128205128205,0.4666666666666667,0.9860724233983287,0.07692307692307693,1.0123456790123457,0.523696682464455,0.4153846153846154,1.0740740740740742,0.2266881028938907,0.13846153846153847,0.6451612903225806,0.9226006191950464,0.15897435897435896
Chandler Parsons,MEM,30,82,230,25,496,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,44.0,38.0,13.0,12.0,11.0,15.0,68.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8636363636363636,0.8625592417061612,0.6470588235294118,0.9230769230769231,0.4967845659163987,0.19117647058823528,1.3636363636363635,0.04024767801857585,0.16176470588235295
Channing Frye,CLE,36,84,255,36,341,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Chasson Randle,WAS,26,74,185,49,743,27.0,15.0,2.8,1.9,-100.0,-100.0,24.0,22.0,73.0,82.0,17.0,28.0,15.0,16.0,158.8,0.5555555555555556,0.9577836411609498,0.17002518891687657,0.6785714285714286,0.8523809523809524,0.017632241813602012,-100.0,-100.0,-100.0,0.9166666666666666,0.5654596100278552,0.15113350125944583,1.1232876712328768,0.21445497630331753,0.45969773299748107,1.6470588235294117,0.006430868167202572,0.1070528967254408,1.0666666666666667,0.26625386996904027,0.09445843828715364
Cheick Diallo,NOP,22,81,220,64,896,25.0,24.0,-100.0,-100.0,27.0,22.0,41.0,45.0,57.0,64.0,-100.0,-100.0,-100.0,-100.0,150.0,0.96,0.32849604221635886,0.16666666666666666,-100.0,-100.0,-100.0,0.8148148148148148,0.7713178294573644,0.18,1.0975609756097562,0.18245125348189414,0.2733333333333333,1.1228070175438596,0.22037914691943128,0.38,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Chimezie Metu,SAS,22,82,225,29,145,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Chris Boucher,TOR,26,82,200,28,163,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Chris Chiozza,HOU,23,72,175,7,33,-100.0,-100.0,1.6,1.1,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.6,-100.0,-100.0,-100.0,0.6875,0.8380952380952381,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Chris Paul,HOU,34,72,175,58,1857,34.0,31.0,7.8,7.7,10.0,12.0,65.0,60.0,199.0,195.0,43.0,46.0,34.0,27.0,392.8,0.9117647058823529,0.4234828496042216,0.08655804480651731,0.9871794871794872,0.2619047619047619,0.01985743380855397,1.2,0.20155038759689922,0.02545824847250509,0.9230769230769231,0.5487465181058496,0.16547861507128309,0.9798994974874372,0.6161137440758294,0.5066191446028513,1.069767441860465,0.23633440514469453,0.1094704684317719,0.7941176470588235,0.7848297213622291,0.08655804480651731
Christian Wood,NOP,23,82,214,21,250,10.0,2.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,20.0,25.0,-100.0,-100.0,-100.0,-100.0,30.0,0.2,1.0,0.3333333333333333,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.25,0.05568720379146919,0.6666666666666666,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Clint Capela,HOU,25,82,240,67,2249,228.0,193.0,-100.0,-100.0,37.0,36.0,130.0,127.0,173.0,165.0,14.0,12.0,12.0,14.0,594.0,0.8464912280701754,0.5778364116094987,0.3838383838383838,-100.0,-100.0,-100.0,0.972972972972973,0.5387596899224806,0.06228956228956229,0.9769230769230769,0.4178272980501393,0.21885521885521886,0.953757225433526,0.6872037914691943,0.29124579124579125,0.8571428571428571,0.6028938906752411,0.02356902356902357,1.1666666666666667,0.15479876160990713,0.020202020202020204
Cody Zeller,CHA,26,84,240,49,1243,59.0,51.0,-100.0,-100.0,30.0,24.0,77.0,80.0,113.0,106.0,-100.0,-100.0,-100.0,-100.0,279.0,0.864406779661017,0.5408970976253298,0.2114695340501792,-100.0,-100.0,-100.0,0.8,0.7868217054263565,0.10752688172043011,1.0389610389610389,0.2841225626740947,0.27598566308243727,0.9380530973451328,0.7298578199052133,0.4050179211469534,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Collin Sexton,CLE,20,74,190,82,2605,43.0,56.0,8.8,8.1,26.0,28.0,46.0,42.0,203.0,249.0,84.0,110.0,62.0,54.0,472.8,1.302325581395349,0.026385224274406333,0.09094754653130288,0.9204545454545453,0.4238095238095238,0.01861252115059222,1.0769230769230769,0.375968992248062,0.05499153976311336,0.9130434782608695,0.575208913649025,0.09729272419627749,1.2266009852216748,0.06872037914691943,0.4293570219966159,1.3095238095238095,0.04180064308681672,0.17766497461928935,0.8709677419354839,0.6377708978328174,0.1311336717428088
Corey Brewer,SAC,33,81,186,31,492,16.0,8.0,-100.0,-100.0,-100.0,-100.0,10.0,10.0,60.0,61.0,-100.0,-100.0,10.0,16.0,96.0,0.5,0.9828496042216359,0.16666666666666666,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,0.3607242339832869,0.10416666666666667,1.0166666666666666,0.5118483412322274,0.625,-100.0,-100.0,-100.0,1.6,0.009287925696594427,0.10416666666666667
Cory Joseph,IND,27,75,193,82,2063,51.0,33.0,7.3,7.2,18.0,16.0,47.0,35.0,204.0,223.0,90.0,95.0,92.0,94.0,509.3,0.6470588235294118,0.9102902374670184,0.10013744354997055,0.9863013698630138,0.26666666666666666,0.014333398782642842,0.8888888888888888,0.6763565891472868,0.03534262713528372,0.7446808510638298,0.8467966573816156,0.09228352640879639,1.0931372549019607,0.3009478672985782,0.4005497741998822,1.0555555555555556,0.25884244372990356,0.1767131356764186,1.0217391304347827,0.33126934984520123,0.1806400942470057
Courtney Lee,DAL,33,77,215,34,428,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,39.0,34.0,14.0,16.0,11.0,12.0,64.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8717948717948718,0.8530805687203792,0.609375,1.1428571428571428,0.16720257234726688,0.21875,1.0909090909090908,0.24922600619195046,0.171875
Cristiano Felicio,CHI,26,82,265,60,746,27.0,22.0,-100.0,-100.0,18.0,20.0,30.0,40.0,68.0,74.0,-100.0,-100.0,-100.0,-100.0,143.0,0.8148148148148148,0.6530343007915568,0.1888111888111888,-100.0,-100.0,-100.0,1.1111111111111112,0.31007751937984496,0.1258741258741259,1.3333333333333333,0.03203342618384401,0.2097902097902098,1.088235294117647,0.3127962085308057,0.4755244755244755,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
D'Angelo Russell,BKN,23,77,198,81,2448,39.0,29.0,7.7,6.7,15.0,13.0,36.0,29.0,227.0,236.0,92.0,96.0,46.0,41.0,462.7,0.7435897435897436,0.8179419525065963,0.08428787551329155,0.8701298701298701,0.5047619047619047,0.01664145234493192,0.8666666666666667,0.7054263565891473,0.03241841365895829,0.8055555555555556,0.7688022284122563,0.0778041927814999,1.039647577092511,0.4265402843601896,0.4905986600389021,1.0434782608695652,0.2845659163987138,0.1988329371082775,0.8913043478260869,0.6052631578947368,0.09941646855413876
D.J. Augustin,ORL,31,72,183,81,2269,29.0,25.0,7.1,6.8,22.0,15.0,47.0,50.0,138.0,141.0,84.0,96.0,63.0,86.0,390.1,0.8620689655172413,0.5435356200527705,0.0743399128428608,0.9577464788732395,0.3261904761904762,0.018200461420148677,0.6818181818181818,0.8992248062015504,0.056395795949756466,1.0638297872340425,0.24512534818941503,0.12048192771084337,1.0217391304347827,0.490521327014218,0.3537554473211997,1.1428571428571428,0.16720257234726688,0.21532940271725198,1.3650793650793651,0.03715170278637771,0.161497052037939
D.J. Wilson,MIL,23,82,231,48,882,30.0,24.0,-100.0,-100.0,35.0,38.0,19.0,17.0,149.0,156.0,14.0,8.0,16.0,9.0,263.0,0.8,0.6952506596306068,0.11406844106463879,-100.0,-100.0,-100.0,1.0857142857142856,0.35658914728682173,0.13307984790874525,0.8947368421052632,0.6183844011142061,0.07224334600760456,1.0469798657718121,0.3981042654028436,0.5665399239543726,0.5714285714285714,0.9581993569131833,0.053231939163498096,0.5625,0.9659442724458205,0.060836501901140684
DJ Stephens,MEM,28,77,188,1,7,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Dairis Bertans,NOP,29,76,200,12,167,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,17.0,30.0,-100.0,-100.0,15.0,17.0,32.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.7647058823529411,0.002369668246445498,0.53125,-100.0,-100.0,-100.0,1.1333333333333333,0.18885448916408668,0.46875
Damian Jones,GSW,24,84,245,24,410,52.0,58.0,-100.0,-100.0,14.0,11.0,23.0,15.0,28.0,31.0,-100.0,-100.0,-100.0,-100.0,117.0,1.1153846153846154,0.1266490765171504,0.4444444444444444,-100.0,-100.0,-100.0,0.7857142857142857,0.8081395348837209,0.11965811965811966,0.6521739130434783,0.9275766016713092,0.19658119658119658,1.1071428571428572,0.25,0.23931623931623933,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Damian Lillard,POR,28,75,195,80,2838,68.0,65.0,12.0,12.9,15.0,11.0,76.0,73.0,179.0,196.0,108.0,99.0,67.0,73.0,525.0,0.9558823529411765,0.33509234828496043,0.1295238095238095,1.075,0.08571428571428572,0.022857142857142857,0.7333333333333333,0.8468992248062015,0.02857142857142857,0.9605263157894737,0.4568245125348189,0.14476190476190476,1.094972067039106,0.28672985781990523,0.34095238095238095,0.9166666666666666,0.5096463022508039,0.2057142857142857,1.0895522388059702,0.25386996904024767,0.12761904761904763
Damion Lee,GSW,26,78,210,32,375,11.0,7.0,-100.0,-100.0,-100.0,-100.0,10.0,11.0,40.0,43.0,15.0,14.0,21.0,17.0,97.0,0.6363636363636364,0.9155672823218998,0.1134020618556701,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1,0.17688022284122562,0.10309278350515463,1.075,0.3341232227488152,0.41237113402061853,0.9333333333333333,0.4790996784565916,0.15463917525773196,0.8095238095238095,0.7523219814241486,0.21649484536082475
Damyean Dotson,NYK,25,78,210,73,2004,50.0,58.0,2.0,1.3,19.0,19.0,41.0,32.0,176.0,169.0,69.0,59.0,79.0,66.0,436.0,1.16,0.09234828496042216,0.11467889908256881,0.65,0.9047619047619048,0.0045871559633027525,1.0,0.47674418604651164,0.04357798165137615,0.7804878048780488,0.8022284122562674,0.09403669724770643,0.9602272727272727,0.6753554502369669,0.4036697247706422,0.855072463768116,0.6141479099678456,0.15825688073394495,0.8354430379746836,0.7089783281733746,0.1811926605504587
Daniel Hamilton,ATL,23,79,195,19,204,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,30.0,31.0,-100.0,-100.0,-100.0,-100.0,30.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0333333333333334,0.45023696682464454,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Daniel Theis,BOS,27,80,243,66,908,52.0,41.0,-100.0,-100.0,28.0,41.0,53.0,57.0,62.0,52.0,-100.0,-100.0,-100.0,-100.0,195.0,0.7884615384615384,0.7308707124010554,0.26666666666666666,-100.0,-100.0,-100.0,1.4642857142857142,0.046511627906976744,0.14358974358974358,1.0754716981132075,0.2200557103064067,0.2717948717948718,0.8387096774193549,0.9063981042654028,0.31794871794871793,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Danilo Gallinari,LAC,30,82,225,68,2059,129.0,109.0,0.5,0.4,33.0,36.0,93.0,96.0,184.0,164.0,23.0,19.0,29.0,34.0,491.5,0.8449612403100775,0.5804749340369393,0.2624618514750763,0.8,0.638095238095238,0.001017293997965412,1.0909090909090908,0.3449612403100775,0.0671414038657172,1.032258064516129,0.29526462395543174,0.18921668362156663,0.8913043478260869,0.8199052132701422,0.3743641912512716,0.8260869565217391,0.6784565916398714,0.04679552390640895,1.1724137931034482,0.14551083591331268,0.059003051881993895
Danny Green,TOR,32,78,215,80,2215,66.0,60.0,0.4,0.3,18.0,22.0,40.0,27.0,277.0,324.0,98.0,82.0,84.0,94.0,583.4,0.9090909090909091,0.43271767810026385,0.11312992800822763,0.7499999999999999,0.7261904761904762,0.0006856359273225917,1.2222222222222223,0.18410852713178294,0.030853616729516628,0.675,0.9136490250696379,0.06856359273225918,1.1696750902527075,0.12322274881516587,0.4748028796708948,0.8367346938775511,0.6527331189710611,0.16798080219403497,1.119047619047619,0.2089783281733746,0.14398354473774427
Dante Cunningham,SAS,32,80,230,64,928,33.0,40.0,-100.0,-100.0,-100.0,-100.0,17.0,22.0,91.0,111.0,18.0,23.0,23.0,34.0,182.0,1.2121212121212122,0.05804749340369393,0.1813186813186813,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.2941176470588236,0.05013927576601671,0.09340659340659341,1.2197802197802199,0.07464454976303317,0.5,1.2777777777777777,0.06913183279742766,0.0989010989010989,1.4782608695652173,0.02476780185758514,0.12637362637362637
Dante Exum,UTA,23,78,190,42,664,35.0,27.0,-100.0,-100.0,-100.0,-100.0,11.0,7.0,42.0,37.0,23.0,24.0,19.0,13.0,130.0,0.7714285714285715,0.762532981530343,0.2692307692307692,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.6363636363636364,0.9303621169916435,0.08461538461538462,0.8809523809523809,0.8412322274881516,0.3230769230769231,1.0434782608695652,0.2845659163987138,0.17692307692307693,0.6842105263157895,0.8947368421052632,0.14615384615384616
Danuel House Jr.,HOU,26,79,220,39,979,35.0,35.0,0.8,0.6,12.0,7.0,36.0,34.0,118.0,135.0,25.0,21.0,23.0,18.0,249.8,1.0,0.2519788918205805,0.14011208967173738,0.7499999999999999,0.7261904761904762,0.003202562049639712,0.5833333333333334,0.9437984496124031,0.04803843074459568,0.9444444444444444,0.479108635097493,0.14411529223378702,1.1440677966101696,0.16350710900473933,0.47237790232185745,0.84,0.6382636655948553,0.100080064051241,0.782608695652174,0.8034055727554179,0.09207365892714171
Dario Saric,MIN,25,82,223,81,2022,87.0,72.0,-100.0,-100.0,38.0,44.0,61.0,56.0,217.0,219.0,20.0,13.0,21.0,20.0,444.0,0.8275862068965517,0.6226912928759895,0.19594594594594594,-100.0,-100.0,-100.0,1.1578947368421053,0.25,0.08558558558558559,0.9180327868852459,0.5598885793871866,0.1373873873873874,1.0092165898617511,0.5355450236966824,0.48873873873873874,0.65,0.8906752411575563,0.04504504504504504,0.9523809523809523,0.4582043343653251,0.0472972972972973
Darius Miller,NOP,29,80,225,69,1758,52.0,53.0,0.6,0.6,14.0,14.0,38.0,46.0,167.0,149.0,60.0,60.0,61.0,74.0,392.6,1.0192307692307692,0.22163588390501318,0.1324503311258278,1.0,0.20476190476190476,0.0015282730514518592,1.0,0.47674418604651164,0.035659704533876714,1.2105263157894737,0.0807799442896936,0.09679062659195109,0.8922155688622755,0.8175355450236966,0.4253693326541008,1.0,0.35691318327974275,0.15282730514518594,1.2131147540983607,0.11145510835913312,0.1553744268976057
Darren Collison,IND,31,72,175,76,2143,43.0,39.0,-100.0,-100.0,14.0,23.0,17.0,12.0,186.0,216.0,64.0,61.0,43.0,45.0,367.0,0.9069767441860465,0.44063324538258575,0.11716621253405994,-100.0,-100.0,-100.0,1.6428571428571428,0.011627906976744186,0.03814713896457766,0.7058823529411765,0.8885793871866295,0.04632152588555858,1.1612903225806452,0.1386255924170616,0.5068119891008175,0.953125,0.4405144694533762,0.17438692098092642,1.0465116279069768,0.29411764705882354,0.11716621253405994
Daryl Macon,DAL,23,75,185,8,90,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
David Nwaba,CLE,26,76,219,51,984,33.0,26.0,0.3,0.3,10.0,13.0,40.0,31.0,131.0,155.0,27.0,33.0,33.0,35.0,274.3,0.7878787878787878,0.7348284960422163,0.12030623405030988,1.0,0.20476190476190476,0.001093693036820999,1.3,0.12790697674418605,0.03645643456069996,0.775,0.8105849582172702,0.14582573824279985,1.183206106870229,0.1066350710900474,0.4775792927451695,1.2222222222222223,0.09485530546623794,0.0984323733138899,1.0606060606060606,0.2693498452012384,0.12030623405030988
Davis Bertans,SAS,26,82,225,76,1632,91.0,63.0,-100.0,-100.0,18.0,18.0,34.0,31.0,208.0,210.0,37.0,31.0,37.0,31.0,425.0,0.6923076923076923,0.8654353562005277,0.21411764705882352,-100.0,-100.0,-100.0,1.0,0.47674418604651164,0.042352941176470586,0.9117647058823529,0.5821727019498607,0.08,1.0096153846153846,0.533175355450237,0.4894117647058824,0.8378378378378378,0.6463022508038585,0.08705882352941176,0.8378378378378378,0.7043343653250774,0.08705882352941176
Davon Reed,IND,24,77,208,10,47,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
De'Aaron Fox,SAC,21,75,175,81,2546,57.0,47.0,11.1,10.4,26.0,30.0,45.0,38.0,237.0,247.0,64.0,81.0,62.0,59.0,502.1,0.8245614035087719,0.633245382585752,0.11352320254929296,0.936936936936937,0.3904761904761905,0.022107149970125473,1.1538461538461537,0.2596899224806202,0.05178251344353714,0.8444444444444444,0.7005571030640668,0.08962358095996813,1.0421940928270041,0.41706161137440756,0.4720175263891655,1.265625,0.07395498392282958,0.12746464847639913,0.9516129032258065,0.4613003095975232,0.12348137821151164
De'Anthony Melton,PHX,21,76,200,50,984,31.0,22.0,2.4,2.1,-100.0,-100.0,22.0,24.0,78.0,81.0,39.0,46.0,37.0,27.0,209.4,0.7096774193548387,0.8443271767810027,0.14804202483285578,0.8750000000000001,0.48095238095238096,0.011461318051575931,-100.0,-100.0,-100.0,1.0909090909090908,0.1977715877437326,0.10506208213944604,1.0384615384615385,0.43364928909952605,0.37249283667621774,1.1794871794871795,0.1157556270096463,0.18624641833810887,0.7297297297297297,0.8544891640866873,0.1766953199617956
DeAndre Jordan,NYK,30,83,265,69,2047,41.0,36.0,-100.0,-100.0,52.0,59.0,66.0,51.0,104.0,88.0,-100.0,-100.0,20.0,19.0,283.0,0.8780487804878049,0.5079155672823219,0.14487632508833923,-100.0,-100.0,-100.0,1.1346153846153846,0.29069767441860467,0.18374558303886926,0.7727272727272727,0.8133704735376045,0.2332155477031802,0.8461538461538461,0.8992890995260664,0.3674911660777385,-100.0,-100.0,-100.0,0.95,0.46904024767801855,0.0706713780918728
DeAndre' Bembry,ATL,24,78,210,82,1931,40.0,32.0,1.0,0.8,17.0,18.0,26.0,33.0,216.0,217.0,65.0,74.0,63.0,61.0,428.0,0.8,0.6952506596306068,0.09345794392523364,0.8,0.638095238095238,0.002336448598130841,1.0588235294117647,0.39728682170542634,0.0397196261682243,1.2692307692307692,0.06267409470752089,0.06074766355140187,1.0046296296296295,0.5521327014218009,0.5046728971962616,1.1384615384615384,0.17363344051446947,0.15186915887850466,0.9682539682539683,0.42724458204334365,0.14719626168224298
