Player,Team,Age,Height,Weight,GP,MIN,isolation_poss,isolation_pts,ball-handler_poss,ball-handler_pts,roll-man_poss,roll-man_pts,playtype-post-up_poss,playtype-post-up_pts,spot-up_poss,spot-up_pts,hand-off_poss,hand-off_pts,off-screen_poss,off-screen_pts,poss,isolation_ppp,isolation_percentile,isolation_freq,ball-handler_ppp,ball-handler_percentile,ball-handler_freq,roll-man_ppp,roll-man_percentile,roll-man_freq,playtype-post-up_ppp,playtype-post-up_percentile,playtype-post-up_freq,spot-up_ppp,spot-up_percentile,spot-up_freq,hand-off_ppp,hand-off_percentile,hand-off_freq,off-screen_ppp,off-screen_percentile,off-screen_freq
Patrick Beverley,LAC,29.0,73,185,11,334,-100.0,-100.0,1.1,1.0,-100.0,-100.0,11.0,12.0,23.0,26.0,-100.0,-100.0,11.0,15.0,46.1,-100.0,-100.0,-100.0,0.9090909090909091,0.4553072625698324,0.023861171366594363,-100.0,-100.0,-100.0,1.0909090909090908,0.1271186440677966,0.23861171366594358,1.1304347826086956,0.16707616707616707,0.4989154013015184,-100.0,-100.0,-100.0,1.3636363636363635,0.06018518518518518,0.23861171366594358
Patrick McCaw,GSW,22.0,79,185,57,961,33.0,34.0,-100.0,-100.0,-100.0,-100.0,24.0,23.0,62.0,65.0,23.0,11.0,30.0,30.0,172.0,1.0303030303030303,0.22589531680440772,0.19186046511627908,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.9583333333333334,0.3305084745762712,0.13953488372093023,1.0483870967741935,0.4004914004914005,0.36046511627906974,0.4782608695652174,0.986159169550173,0.13372093023255813,1.0,0.4799382716049383,0.1744186046511628
Patrick Patterson,OKC,29.0,81,230,82,1270,73.0,59.0,-100.0,-100.0,27.0,18.0,58.0,57.0,95.0,108.0,-100.0,-100.0,10.0,15.0,263.0,0.8082191780821918,0.6955922865013774,0.27756653992395436,-100.0,-100.0,-100.0,0.6666666666666666,0.9257950530035336,0.10266159695817491,0.9827586206896551,0.2740112994350282,0.22053231939163498,1.1368421052631579,0.14619164619164618,0.3612167300380228,-100.0,-100.0,-100.0,1.5,0.020061728395061727,0.03802281368821293
Patty Mills,SAS,29.0,72,185,82,2107,44.0,33.0,2.9,2.5,11.0,9.0,48.0,35.0,152.0,171.0,58.0,58.0,41.0,37.0,356.9,0.75,0.800275482093664,0.1232838330064444,0.8620689655172414,0.5586592178770949,0.008125525357242926,0.8181818181818182,0.7809187279151943,0.0308209582516111,0.7291666666666666,0.827683615819209,0.13449145418884842,1.125,0.17813267813267813,0.42588960493135336,1.0,0.2889273356401384,0.1625105071448585,0.9024390243902439,0.6604938271604939,0.11487811711964137
Pau Gasol,SAS,37.0,84,250,77,1812,54.0,56.0,-100.0,-100.0,65.0,65.0,70.0,69.0,95.0,108.0,-100.0,-100.0,17.0,14.0,301.0,1.037037037037037,0.21763085399449036,0.17940199335548174,-100.0,-100.0,-100.0,1.0,0.4628975265017668,0.2159468438538206,0.9857142857142858,0.268361581920904,0.23255813953488372,1.1368421052631579,0.14619164619164618,0.31561461794019935,-100.0,-100.0,-100.0,0.8235294117647058,0.7669753086419753,0.05647840531561462
Paul George,OKC,28.0,81,220,79,2891,72.0,60.0,7.6,7.3,21.0,13.0,41.0,36.0,351.0,383.0,74.0,62.0,98.0,113.0,664.6,0.8333333333333334,0.6377410468319559,0.10833584110743304,0.9605263157894737,0.3240223463687151,0.011435449894673487,0.6190476190476191,0.9434628975265018,0.03159795365633464,0.8780487804878049,0.536723163841808,0.06169124285284382,1.0911680911680912,0.25552825552825553,0.5281372253987361,0.8378378378378378,0.629757785467128,0.11134517002708395,1.153061224489796,0.23148148148148148,0.14745711706289497
Paul Millsap,DEN,33.0,80,246,38,1143,42.0,31.0,0.2,0.3,26.0,34.0,57.0,39.0,159.0,157.0,-100.0,-100.0,17.0,20.0,301.2,0.7380952380952381,0.8126721763085399,0.13944223107569723,1.4999999999999998,0.0111731843575419,0.0006640106241699868,1.3076923076923077,0.12014134275618374,0.08632138114209828,0.6842105263157895,0.8757062146892656,0.1892430278884462,0.9874213836477987,0.5823095823095823,0.5278884462151394,-100.0,-100.0,-100.0,1.1764705882352942,0.20679012345679013,0.05644090305444888
Paul Zipser,CHI,24.0,80,226,54,824,58.0,59.0,-100.0,-100.0,13.0,12.0,28.0,28.0,89.0,124.0,12.0,6.0,25.0,21.0,225.0,1.0172413793103448,0.2396694214876033,0.2577777777777778,-100.0,-100.0,-100.0,0.9230769230769231,0.5971731448763251,0.057777777777777775,1.0,0.23022598870056496,0.12444444444444444,1.3932584269662922,0.029484029484029485,0.39555555555555555,0.5,0.9792387543252595,0.05333333333333334,0.84,0.7422839506172839,0.1111111111111111
Quincy Acy,BKN,27.0,79,240,70,1359,37.0,28.0,-100.0,-100.0,35.0,43.0,52.0,52.0,107.0,116.0,19.0,27.0,21.0,17.0,271.0,0.7567567567567568,0.7878787878787878,0.13653136531365315,-100.0,-100.0,-100.0,1.2285714285714286,0.17314487632508835,0.12915129151291513,1.0,0.23022598870056496,0.1918819188191882,1.0841121495327102,0.28992628992628994,0.3948339483394834,1.4210526315789473,0.006920415224913495,0.07011070110701106,0.8095238095238095,0.7947530864197531,0.07749077490774908
Quincy Pondexter,CHI,30.0,79,225,23,196,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Quinn Cook,GSW,25.0,74,179,33,741,-100.0,-100.0,2.6,2.7,-100.0,-100.0,18.0,15.0,57.0,55.0,20.0,14.0,15.0,9.0,112.6,-100.0,-100.0,-100.0,1.0384615384615385,0.10614525139664804,0.023090586145648316,-100.0,-100.0,-100.0,0.8333333333333334,0.652542372881356,0.15985790408525755,0.9649122807017544,0.6412776412776413,0.5062166962699822,0.7,0.8667820069204152,0.17761989342806395,0.6,0.9490740740740741,0.13321492007104796
RJ Hunter,HOU,24.0,77,185,5,45,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Rajon Rondo,NOP,32.0,73,186,65,1705,20.0,27.0,5.4,4.9,14.0,14.0,37.0,36.0,128.0,125.0,59.0,46.0,58.0,43.0,321.4,1.35,0.01928374655647383,0.06222775357809583,0.9074074074074074,0.46368715083798884,0.016801493466085875,1.0,0.4628975265017668,0.043559427504667084,0.972972972972973,0.2937853107344633,0.11512134411947729,0.9765625,0.6142506142506142,0.39825762289981337,0.7796610169491526,0.7231833910034602,0.18357187305538272,0.7413793103448276,0.8611111111111112,0.1804604853764779
Ramon Sessions,WAS,32.0,75,190,28,392,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,38.0,20.0,-100.0,-100.0,-100.0,-100.0,38.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.5263157894736842,0.9975429975429976,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Rashad Vaughn,ORL,21.0,78,202,28,212,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Raul Neto,UTA,26.0,73,179,41,498,17.0,18.0,2.0,1.6,-100.0,-100.0,11.0,3.0,57.0,52.0,-100.0,-100.0,-100.0,-100.0,87.0,1.0588235294117647,0.18457300275482094,0.19540229885057472,0.8,0.6620111731843575,0.022988505747126436,-100.0,-100.0,-100.0,0.2727272727272727,0.998587570621469,0.12643678160919541,0.9122807017543859,0.7862407862407862,0.6551724137931034,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Raymond Felton,OKC,34.0,73,205,82,1365,44.0,30.0,-100.0,-100.0,15.0,21.0,28.0,26.0,129.0,105.0,28.0,26.0,21.0,13.0,265.0,0.6818181818181818,0.8787878787878788,0.1660377358490566,-100.0,-100.0,-100.0,1.4,0.09187279151943463,0.05660377358490566,0.9285714285714286,0.3983050847457627,0.10566037735849057,0.813953488372093,0.9213759213759214,0.4867924528301887,0.9285714285714286,0.43252595155709345,0.10566037735849057,0.6190476190476191,0.9351851851851852,0.07924528301886792
Reggie Bullock,DET,27.0,79,205,62,1732,45.0,31.0,0.4,0.3,13.0,14.0,23.0,27.0,201.0,195.0,53.0,59.0,81.0,65.0,416.4,0.6888888888888889,0.8760330578512396,0.10806916426512969,0.7499999999999999,0.7486033519553073,0.0009606147934678195,1.0769230769230769,0.34452296819787986,0.031219980787704132,1.173913043478261,0.07627118644067797,0.05523535062439962,0.9701492537313433,0.6314496314496314,0.4827089337175793,1.1132075471698113,0.12802768166089964,0.12728146013448607,0.8024691358024691,0.7993827160493827,0.19452449567723343
Reggie Hearn,DET,26.0,77,210,3,7,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Reggie Jackson,DET,28.0,75,208,45,1201,27.0,24.0,2.9,2.3,18.0,26.0,22.0,25.0,131.0,121.0,24.0,26.0,28.0,28.0,252.9,0.8888888888888888,0.5151515151515151,0.10676156583629894,0.793103448275862,0.6899441340782123,0.011466982997232106,1.4444444444444444,0.06007067137809187,0.07117437722419928,1.1363636363636365,0.09887005649717515,0.08699090549624357,0.9236641221374046,0.7592137592137592,0.5179913009094503,1.0833333333333333,0.16608996539792387,0.09489916963226572,1.0,0.4799382716049383,0.11071569790431
Richard Jefferson,DEN,38.0,79,233,20,163,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Richaun Holmes,PHI,24.0,82,235,48,746,36.0,45.0,-100.0,-100.0,24.0,20.0,38.0,32.0,53.0,44.0,-100.0,-100.0,-100.0,-100.0,151.0,1.25,0.045454545454545456,0.23841059602649006,-100.0,-100.0,-100.0,0.8333333333333334,0.7597173144876325,0.15894039735099338,0.8421052631578947,0.6214689265536724,0.25165562913907286,0.8301886792452831,0.9115479115479116,0.3509933774834437,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Ricky Rubio,UTA,27.0,76,190,77,2254,65.0,51.0,2.4,1.5,27.0,26.0,50.0,34.0,174.0,183.0,56.0,58.0,42.0,43.0,416.4,0.7846153846153846,0.743801652892562,0.15609990393852066,0.625,0.9357541899441341,0.005763688760806917,0.9629629629629629,0.5318021201413428,0.06484149855907781,0.68,0.8813559322033898,0.12007684918347743,1.0517241379310345,0.3906633906633907,0.41786743515850144,1.0357142857142858,0.2179930795847751,0.13448607108549473,1.0238095238095237,0.4166666666666667,0.10086455331412104
Robert Covington,PHI,27.0,81,225,80,2531,83.0,61.0,0.1,0.2,28.0,36.0,47.0,51.0,262.0,263.0,71.0,58.0,99.0,101.0,590.1,0.7349397590361446,0.8181818181818182,0.14065412641925096,2.0,0.00558659217877095,0.0001694628029147602,1.2857142857142858,0.1413427561837456,0.04744958481613286,1.0851063829787233,0.13559322033898305,0.07964751736993729,1.0038167938931297,0.542997542997543,0.44399254363667173,0.8169014084507042,0.671280276816609,0.12031859006947974,1.02020202020202,0.41975308641975306,0.1677681748856126
Robin Lopez,CHI,30.0,84,277,64,1690,67.0,65.0,-100.0,-100.0,70.0,71.0,84.0,84.0,130.0,108.0,-100.0,-100.0,15.0,12.0,366.0,0.9701492537313433,0.33608815426997246,0.1830601092896175,-100.0,-100.0,-100.0,1.0142857142857142,0.4169611307420495,0.1912568306010929,1.0,0.23022598870056496,0.22950819672131148,0.8307692307692308,0.9090909090909091,0.3551912568306011,-100.0,-100.0,-100.0,0.8,0.8055555555555556,0.040983606557377046
Rodney Hood,CLE,25.0,80,206,60,1615,30.0,23.0,2.1,2.1,10.0,13.0,37.0,37.0,98.0,120.0,54.0,47.0,40.0,36.0,271.1,0.7666666666666667,0.7741046831955923,0.11066027296200663,1.0,0.21508379888268156,0.007746219107340464,1.3,0.13074204946996468,0.03688675765400221,1.0,0.23022598870056496,0.13648100331980817,1.2244897959183674,0.0687960687960688,0.3614902250092217,0.8703703703703703,0.6020761245674741,0.19918849133161193,0.9,0.6635802469135802,0.14754703061600885
Rodney McGruder,MIA,26.0,76,200,18,299,-100.0,-100.0,0.7,0.5,-100.0,-100.0,-100.0,-100.0,20.0,21.0,12.0,14.0,12.0,13.0,44.7,-100.0,-100.0,-100.0,0.7142857142857143,0.8212290502793296,0.01565995525727069,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.05,0.3931203931203931,0.44742729306487694,1.1666666666666667,0.08131487889273356,0.2684563758389262,1.0833333333333333,0.3117283950617284,0.2684563758389262
Rodney Purvis,ORL,24.0,76,205,16,290,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,20.0,31.0,11.0,8.0,16.0,14.0,47.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.55,0.012285012285012284,0.425531914893617,0.7272727272727273,0.8304498269896193,0.23404255319148937,0.875,0.6975308641975309,0.3404255319148936
Ron Baker,NYK,25.0,76,220,29,385,12.0,14.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,37.0,32.0,17.0,17.0,15.0,5.0,81.0,1.1666666666666667,0.0743801652892562,0.14814814814814814,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8648648648648649,0.8624078624078624,0.4567901234567901,1.0,0.2889273356401384,0.20987654320987653,0.3333333333333333,0.9907407407407407,0.18518518518518517
Rondae Hollis-Jefferson,BKN,23.0,79,214,68,1921,64.0,54.0,-100.0,-100.0,48.0,47.0,111.0,99.0,126.0,120.0,37.0,35.0,44.0,52.0,430.0,0.84375,0.6088154269972452,0.14883720930232558,-100.0,-100.0,-100.0,0.9791666666666666,0.5123674911660777,0.11162790697674418,0.8918918918918919,0.5112994350282486,0.25813953488372093,0.9523809523809523,0.6867321867321867,0.2930232558139535,0.9459459459459459,0.39100346020761245,0.08604651162790698,1.1818181818181819,0.19753086419753085,0.10232558139534884
Royce O'Neale,UTA,25.0,78,226,69,1150,45.0,38.0,-100.0,-100.0,-100.0,-100.0,21.0,14.0,87.0,84.0,39.0,36.0,57.0,54.0,249.0,0.8444444444444444,0.6033057851239669,0.18072289156626506,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.6666666666666666,0.8870056497175142,0.08433734939759036,0.9655172413793104,0.6388206388206388,0.3493975903614458,0.9230769230769231,0.4515570934256055,0.1566265060240964,0.9473684210526315,0.5941358024691358,0.2289156626506024
Rudy Gay,SAS,31.0,80,230,57,1231,47.0,37.0,1.6,1.5,10.0,10.0,26.0,23.0,152.0,175.0,20.0,6.0,20.0,16.0,276.6,0.7872340425531915,0.7382920110192838,0.16992046276211134,0.9375,0.3994413407821229,0.005784526391901663,1.0,0.4628975265017668,0.03615328994938539,0.8846153846153846,0.5211864406779662,0.09399855386840202,1.1513157894736843,0.13022113022113022,0.5495300072306579,0.3,0.9930795847750865,0.07230657989877078,0.8,0.8055555555555556,0.07230657989877078
Rudy Gobert,UTA,26.0,85,245,56,1816,53.0,41.0,-100.0,-100.0,92.0,102.0,73.0,59.0,109.0,105.0,12.0,11.0,21.0,17.0,360.0,0.7735849056603774,0.7658402203856749,0.14722222222222223,-100.0,-100.0,-100.0,1.108695652173913,0.2791519434628975,0.25555555555555554,0.8082191780821918,0.6892655367231638,0.20277777777777778,0.963302752293578,0.6511056511056511,0.30277777777777776,0.9166666666666666,0.46366782006920415,0.03333333333333333,0.8095238095238095,0.7947530864197531,0.058333333333333334
Russell Westbrook,OKC,29.0,75,200,80,2914,58.0,46.0,5.3,3.8,19.0,15.0,40.0,36.0,264.0,257.0,83.0,73.0,54.0,59.0,523.3,0.7931034482758621,0.7272727272727273,0.11083508503726353,0.7169811320754716,0.8100558659217877,0.01012803363271546,0.7894736842105263,0.8162544169611308,0.03630804509841391,0.9,0.480225988700565,0.0764379896808714,0.9734848484848485,0.6191646191646192,0.5044907318937513,0.8795180722891566,0.5709342560553633,0.15860882858780814,1.0925925925925926,0.2839506172839506,0.1031912860691764
Ryan Anderson,HOU,30.0,82,240,66,1725,153.0,127.0,-100.0,-100.0,30.0,32.0,59.0,56.0,123.0,121.0,15.0,17.0,27.0,35.0,407.0,0.8300653594771242,0.650137741046832,0.3759213759213759,-100.0,-100.0,-100.0,1.0666666666666667,0.3568904593639576,0.07371007371007371,0.9491525423728814,0.3531073446327684,0.14496314496314497,0.983739837398374,0.5896805896805897,0.3022113022113022,1.1333333333333333,0.10899653979238755,0.036855036855036855,1.2962962962962963,0.09259259259259259,0.06633906633906633
Ryan Arcidiacono,CHI,24.0,75,195,24,304,-100.0,-100.0,0.5,0.4,-100.0,-100.0,-100.0,-100.0,28.0,34.0,-100.0,-100.0,-100.0,-100.0,28.5,-100.0,-100.0,-100.0,0.8,0.6620111731843575,0.017543859649122806,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.2142857142857142,0.0773955773955774,0.9824561403508771,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Salah Mejri,DAL,32.0,86,235,61,729,31.0,28.0,-100.0,-100.0,18.0,10.0,53.0,49.0,57.0,71.0,-100.0,-100.0,10.0,12.0,169.0,0.9032258064516129,0.46831955922865015,0.1834319526627219,-100.0,-100.0,-100.0,0.5555555555555556,0.9664310954063604,0.10650887573964497,0.9245283018867925,0.4209039548022599,0.3136094674556213,1.2456140350877194,0.05896805896805897,0.33727810650887574,-100.0,-100.0,-100.0,1.2,0.1743827160493827,0.05917159763313609
Sam Dekker,LAC,24.0,81,230,73,883,56.0,50.0,-100.0,-100.0,21.0,23.0,28.0,21.0,89.0,87.0,12.0,16.0,19.0,13.0,225.0,0.8928571428571429,0.509641873278237,0.24888888888888888,-100.0,-100.0,-100.0,1.0952380952380953,0.30918727915194344,0.09333333333333334,0.75,0.8135593220338984,0.12444444444444444,0.9775280898876404,0.6081081081081081,0.39555555555555555,1.3333333333333333,0.03460207612456748,0.05333333333333334,0.6842105263157895,0.9166666666666666,0.08444444444444445
Scotty Hopson,DAL,28.0,79,204,1,8,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Sean Kilpatrick,CHI,28.0,76,212,52,640,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,22.0,30.0,-100.0,-100.0,12.0,9.0,34.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.3636363636363635,0.03194103194103194,0.6470588235294118,-100.0,-100.0,-100.0,0.75,0.845679012345679,0.35294117647058826
Semi Ojeleye,BOS,23.0,79,235,73,1150,52.0,45.0,-100.0,-100.0,19.0,19.0,44.0,54.0,109.0,122.0,18.0,10.0,34.0,30.0,276.0,0.8653846153846154,0.559228650137741,0.18840579710144928,-100.0,-100.0,-100.0,1.0,0.4628975265017668,0.06884057971014493,1.2272727272727273,0.0423728813559322,0.15942028985507245,1.1192660550458715,0.19164619164619165,0.39492753623188404,0.5555555555555556,0.9619377162629758,0.06521739130434782,0.8823529411764706,0.6882716049382716,0.12318840579710146
Serge Ibaka,TOR,28.0,82,235,76,2093,112.0,113.0,-100.0,-100.0,33.0,26.0,42.0,42.0,191.0,189.0,25.0,33.0,36.0,34.0,439.0,1.0089285714285714,0.2534435261707989,0.255125284738041,-100.0,-100.0,-100.0,0.7878787878787878,0.8197879858657244,0.07517084282460136,1.0,0.23022598870056496,0.09567198177676538,0.9895287958115183,0.5749385749385749,0.43507972665148065,1.32,0.03806228373702422,0.05694760820045558,0.9444444444444444,0.6003086419753086,0.08200455580865604
Shabazz Muhammad,MIL,25.0,78,221,43,418,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,15.0,8.0,-100.0,-100.0,-100.0,-100.0,15.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.5333333333333333,0.995085995085995,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Shabazz Napier,POR,26.0,73,175,74,1535,34.0,28.0,-100.0,-100.0,16.0,12.0,33.0,32.0,147.0,137.0,57.0,52.0,36.0,38.0,323.0,0.8235294117647058,0.6694214876033058,0.10526315789473684,-100.0,-100.0,-100.0,0.75,0.8515901060070671,0.04953560371517028,0.9696969696969697,0.3022598870056497,0.1021671826625387,0.9319727891156463,0.7395577395577395,0.4551083591331269,0.9122807017543859,0.4740484429065744,0.17647058823529413,1.0555555555555556,0.35185185185185186,0.11145510835913312
Shane Larkin,BOS,25.0,71,175,54,775,21.0,22.0,-100.0,-100.0,-100.0,-100.0,20.0,17.0,59.0,67.0,22.0,20.0,18.0,21.0,140.0,1.0476190476190477,0.1928374655647383,0.15,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.85,0.6045197740112994,0.14285714285714285,1.1355932203389831,0.14987714987714987,0.42142857142857143,0.9090909090909091,0.48788927335640137,0.15714285714285714,1.1666666666666667,0.2175925925925926,0.12857142857142856
Shaquille Harrison,PHX,24.0,76,190,23,384,16.0,13.0,-100.0,-100.0,-100.0,-100.0,14.0,16.0,37.0,38.0,12.0,7.0,20.0,21.0,99.0,0.8125,0.6859504132231405,0.16161616161616163,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1428571428571428,0.096045197740113,0.1414141414141414,1.027027027027027,0.47911547911547914,0.37373737373737376,0.5833333333333334,0.9394463667820069,0.12121212121212122,1.05,0.36574074074074076,0.20202020202020202
Shaun Livingston,GSW,32.0,79,192,71,1129,38.0,42.0,-100.0,-100.0,-100.0,-100.0,37.0,31.0,110.0,107.0,40.0,36.0,32.0,39.0,257.0,1.105263157894737,0.1349862258953168,0.14785992217898833,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8378378378378378,0.6384180790960452,0.14396887159533073,0.9727272727272728,0.6216216216216216,0.4280155642023346,0.9,0.5294117647058824,0.1556420233463035,1.21875,0.15123456790123457,0.1245136186770428
Shelvin Mack,ORL,28.0,75,203,69,1365,40.0,34.0,-100.0,-100.0,12.0,15.0,36.0,26.0,132.0,147.0,51.0,65.0,28.0,37.0,299.0,0.85,0.5881542699724518,0.13377926421404682,-100.0,-100.0,-100.0,1.25,0.1607773851590106,0.04013377926421405,0.7222222222222222,0.8361581920903954,0.12040133779264214,1.1136363636363635,0.20884520884520885,0.4414715719063545,1.2745098039215685,0.058823529411764705,0.1705685618729097,1.3214285714285714,0.06790123456790123,0.09364548494983277
Sindarius Thornwell,LAC,23.0,77,215,73,1156,55.0,58.0,-100.0,-100.0,-100.0,-100.0,33.0,21.0,120.0,136.0,38.0,34.0,52.0,38.0,298.0,1.0545454545454545,0.18732782369146006,0.18456375838926176,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.6363636363636364,0.923728813559322,0.11073825503355705,1.1333333333333333,0.15847665847665848,0.40268456375838924,0.8947368421052632,0.5536332179930796,0.12751677852348994,0.7307692307692307,0.8765432098765432,0.174496644295302
Skal Labissiere,SAC,22.0,83,225,60,1240,35.0,25.0,-100.0,-100.0,45.0,31.0,56.0,51.0,145.0,151.0,-100.0,-100.0,22.0,24.0,303.0,0.7142857142857143,0.8567493112947658,0.11551155115511551,-100.0,-100.0,-100.0,0.6888888888888889,0.9081272084805654,0.1485148514851485,0.9107142857142857,0.4548022598870056,0.1848184818481848,1.0413793103448277,0.4348894348894349,0.47854785478547857,-100.0,-100.0,-100.0,1.0909090909090908,0.2916666666666667,0.07260726072607261
Solomon Hill,NOP,27.0,79,225,12,187,12.0,15.0,0.2,0.2,-100.0,-100.0,-100.0,-100.0,15.0,12.0,-100.0,-100.0,-100.0,-100.0,27.2,1.25,0.045454545454545456,0.4411764705882353,1.0,0.21508379888268156,0.007352941176470589,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8,0.9287469287469288,0.5514705882352942,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Spencer Dinwiddie,BKN,25.0,78,200,80,2306,40.0,45.0,-100.0,-100.0,-100.0,-100.0,36.0,34.0,116.0,138.0,81.0,82.0,55.0,57.0,328.0,1.125,0.1115702479338843,0.12195121951219512,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.9444444444444444,0.3615819209039548,0.10975609756097561,1.1896551724137931,0.09582309582309582,0.35365853658536583,1.0123456790123457,0.2629757785467128,0.24695121951219512,1.0363636363636364,0.39197530864197533,0.1676829268292683
Stanley Johnson,DET,22.0,79,245,69,1894,34.0,35.0,0.4,0.3,22.0,29.0,44.0,29.0,197.0,188.0,41.0,45.0,55.0,72.0,393.4,1.0294117647058822,0.22865013774104684,0.08642602948652771,0.7499999999999999,0.7486033519553073,0.0010167768174885613,1.3181818181818181,0.1166077738515901,0.055922724961870875,0.6590909090909091,0.8954802259887006,0.11184544992374175,0.9543147208121827,0.6781326781326781,0.5007625826131165,1.0975609756097562,0.1453287197231834,0.10421962379257753,1.309090909090909,0.07716049382716049,0.13980681240467718
Stephen Curry,GSW,30.0,75,190,51,1631,61.0,60.0,7.6,8.6,11.0,8.0,32.0,32.0,131.0,127.0,42.0,52.0,34.0,17.0,318.6,0.9836065573770492,0.30578512396694213,0.19146264908976773,1.131578947368421,0.05027932960893855,0.02385436283741368,0.7272727272727273,0.8674911660777385,0.03452605147520402,1.0,0.23022598870056496,0.10043942247332077,0.9694656488549618,0.6339066339066339,0.4111738857501569,1.2380952380952381,0.06920415224913495,0.1318267419962335,0.5,0.9783950617283951,0.10671688637790332
Sterling Brown,MIL,23.0,78,230,54,776,26.0,30.0,0.8,0.7,-100.0,-100.0,10.0,9.0,94.0,99.0,35.0,27.0,26.0,24.0,191.8,1.1538461538461537,0.07851239669421488,0.13555787278415016,0.8749999999999999,0.5111731843575419,0.004171011470281543,-100.0,-100.0,-100.0,0.9,0.480225988700565,0.05213764337851929,1.053191489361702,0.3832923832923833,0.4900938477580813,0.7714285714285715,0.7439446366782007,0.18248175182481752,0.9230769230769231,0.6296296296296297,0.13555787278415016
