Player,Team,Age,Height,Weight,GP,MIN,isolation_poss,isolation_pts,transition_poss,transition_pts,ball-handler_poss,ball-handler_pts,roll-man_poss,roll-man_pts,playtype-post-up_poss,playtype-post-up_pts,spot-up_poss,spot-up_pts,hand-off_poss,hand-off_pts,cut_poss,cut_pts,off-screen_poss,off-screen_pts,putbacks_poss,putbacks_pts,poss,isolation_ppp,isolation_percentile,isolation_freq,transition_ppp,transition_percentile,transition_freq,ball-handler_ppp,ball-handler_percentile,ball-handler_freq,roll-man_ppp,roll-man_percentile,roll-man_freq,playtype-post-up_ppp,playtype-post-up_percentile,playtype-post-up_freq,spot-up_ppp,spot-up_percentile,spot-up_freq,hand-off_ppp,hand-off_percentile,hand-off_freq,cut_ppp,cut_percentile,cut_freq,off-screen_ppp,off-screen_percentile,off-screen_freq,putbacks_ppp,putbacks_percentile,putbacks_freq
Blake Griffin,DET,29.0,82,251,58,1970,152.0,142.0,131.0,144.0,1.9,2.1,182.0,195.0,299.0,268.0,170.0,178.0,11.0,9.0,38.0,46.0,30.0,25.0,52.0,61.0,1066.9,0.9342105263157895,0.690566037735849,0.14246883494235635,1.099236641221374,0.5163727959697733,0.12278564064110975,1.105263157894737,0.9497206703910615,0.0017808604367794542,1.0714285714285714,0.5138888888888888,0.1705876839441372,0.8963210702341137,0.569060773480663,0.28025119505108254,1.0470588235294118,0.6575,0.15934014434342486,0.8181818181818182,0.363265306122449,0.010310244633986314,1.2105263157894737,0.38235294117647056,0.03561720873558909,0.8333333333333334,0.2690677966101695,0.028118849001780858,1.1730769230769231,0.6282527881040892,0.04873933826975349
Boban Marjanovic,LAC,29.0,87,290,39,338,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Bobby Brown,HOU,33.0,74,175,20,115,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Bobby Portis,CHI,23.0,83,248,73,1643,43.0,39.0,95.0,120.0,-100.0,-100.0,189.0,199.0,138.0,129.0,225.0,224.0,11.0,11.0,68.0,70.0,26.0,29.0,125.0,120.0,920.0,0.9069767441860465,0.6339622641509434,0.04673913043478261,1.263157894736842,0.809823677581864,0.10326086956521739,-100.0,-100.0,-100.0,1.052910052910053,0.4666666666666667,0.20543478260869566,0.9347826086956522,0.6740331491712708,0.15,0.9955555555555555,0.5075,0.24456521739130435,1.0,0.7020408163265306,0.011956521739130435,1.0294117647058822,0.11455108359133127,0.07391304347826087,1.1153846153846154,0.7754237288135594,0.02826086956521739,0.96,0.24535315985130113,0.1358695652173913
Bogdan Bogdanovic,SAC,25.0,78,205,78,2175,52.0,47.0,106.0,133.0,3.5,3.5,-100.0,-100.0,19.0,22.0,177.0,209.0,96.0,86.0,33.0,42.0,99.0,80.0,-100.0,-100.0,585.5,0.9038461538461539,0.630188679245283,0.0888129803586678,1.2547169811320755,0.7909319899244333,0.18104184457728437,1.0,0.7905027932960894,0.005977796754910333,-100.0,-100.0,-100.0,1.1578947368421053,0.9668508287292817,0.032450896669513236,1.1807909604519775,0.88,0.3023057216054654,0.8958333333333334,0.5142857142857142,0.16396242527754057,1.2727272727272727,0.5278637770897833,0.05636208368915457,0.8080808080808081,0.2245762711864407,0.1690862510674637,-100.0,-100.0,-100.0
Bojan Bogdanovic,IND,29.0,80,230,80,2464,41.0,23.0,269.0,343.0,1.3,1.4,17.0,19.0,27.0,23.0,232.0,247.0,65.0,68.0,44.0,52.0,220.0,231.0,14.0,17.0,930.3,0.5609756097560976,0.06415094339622641,0.044071804794152424,1.275092936802974,0.8387909319899244,0.2891540363323659,1.0769230769230769,0.9217877094972067,0.001397398688595077,1.1176470588235294,0.6055555555555555,0.018273675158551005,0.8518518518518519,0.4585635359116022,0.029022895840051598,1.0646551724137931,0.695,0.24938191981081373,1.0461538461538462,0.7673469387755102,0.06986993442975385,1.1818181818181819,0.30959752321981426,0.047296570998602606,1.05,0.6313559322033898,0.23648285499301303,1.2142857142857142,0.7267657992565055,0.015048908954100828
Bradley Beal,WAS,25.0,77,207,82,2977,236.0,204.0,276.0,346.0,9.1,8.8,-100.0,-100.0,20.0,24.0,179.0,203.0,128.0,122.0,73.0,88.0,286.0,286.0,26.0,27.0,1233.1,0.864406779661017,0.5358490566037736,0.19138755980861247,1.2536231884057971,0.7884130982367759,0.22382612926769932,0.9670329670329672,0.6927374301675978,0.00737977455194226,-100.0,-100.0,-100.0,1.2,0.988950276243094,0.01621928472954343,1.1340782122905029,0.8325,0.1451625983294137,0.953125,0.6204081632653061,0.10380342226907795,1.2054794520547945,0.3715170278637771,0.05920038926283351,1.0,0.5466101694915254,0.23193577163247103,1.0384615384615385,0.3940520446096654,0.021085070148406458
Brandan Wright,HOU,30.0,82,235,28,381,-100.0,-100.0,14.0,21.0,-100.0,-100.0,34.0,41.0,10.0,8.0,-100.0,-100.0,-100.0,-100.0,31.0,38.0,-100.0,-100.0,17.0,19.0,106.0,-100.0,-100.0,-100.0,1.5,0.9861460957178841,0.1320754716981132,-100.0,-100.0,-100.0,1.2058823529411764,0.7722222222222223,0.32075471698113206,0.8,0.3397790055248619,0.09433962264150944,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.2258064516129032,0.4148606811145511,0.29245283018867924,-100.0,-100.0,-100.0,1.1176470588235294,0.5539033457249071,0.16037735849056603
Brandon Ingram,LAL,20.0,81,190,59,1975,147.0,114.0,180.0,211.0,6.9,6.7,-100.0,-100.0,37.0,29.0,123.0,134.0,75.0,60.0,59.0,75.0,25.0,20.0,39.0,40.0,691.9,0.7755102040816326,0.3320754716981132,0.2124584477525654,1.1722222222222223,0.6397984886649875,0.2601532013296719,0.9710144927536232,0.7039106145251397,0.009972539384304091,-100.0,-100.0,-100.0,0.7837837837837838,0.292817679558011,0.053475935828877004,1.089430894308943,0.7575,0.1777713542419425,0.8,0.336734693877551,0.10839716722069663,1.271186440677966,0.5201238390092879,0.08527243821361469,0.8,0.19491525423728814,0.03613238907356554,1.0256410256410255,0.3754646840148699,0.05636652695476225
Brandon Jennings,MIL,28.0,73,170,14,205,-100.0,-100.0,20.0,15.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,23.0,19.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,43.0,-100.0,-100.0,-100.0,0.75,0.060453400503778336,0.46511627906976744,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8260869565217391,0.22,0.5348837209302325,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Brandon Paul,SAS,27.0,76,200,64,576,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Briante Weber,MEM,25.0,74,165,18,237,-100.0,-100.0,11.0,7.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,11.0,-100.0,-100.0,-100.0,0.6363636363636364,0.028967254408060455,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Brice Johnson,MEM,24.0,82,230,18,98,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Brook Lopez,LAL,30.0,84,268,74,1735,25.0,29.0,78.0,78.0,-100.0,-100.0,173.0,188.0,243.0,232.0,258.0,263.0,-100.0,-100.0,44.0,54.0,16.0,17.0,53.0,75.0,890.0,1.16,0.939622641509434,0.028089887640449437,1.0,0.30730478589420657,0.08764044943820225,-100.0,-100.0,-100.0,1.0867052023121386,0.5666666666666667,0.1943820224719101,0.9547325102880658,0.7237569060773481,0.27303370786516856,1.0193798449612403,0.59,0.2898876404494382,-100.0,-100.0,-100.0,1.2272727272727273,0.42569659442724456,0.04943820224719101,1.0625,0.6652542372881356,0.017977528089887642,1.4150943396226414,0.9553903345724907,0.05955056179775281
Bruno Caboclo,SAC,22.0,81,205,12,106,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,16.0,9.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,16.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.5625,0.0375,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Bryn Forbes,SAS,24.0,75,190,80,1517,-100.0,-100.0,93.0,106.0,0.6,0.7,-100.0,-100.0,-100.0,-100.0,240.0,246.0,63.0,54.0,-100.0,-100.0,44.0,50.0,-100.0,-100.0,440.6,-100.0,-100.0,-100.0,1.1397849462365592,0.5692695214105793,0.21107580571947343,1.1666666666666667,0.9636871508379888,0.0013617793917385383,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.025,0.605,0.5447117566954153,0.8571428571428571,0.4326530612244898,0.1429868361325465,-100.0,-100.0,-100.0,1.1363636363636365,0.7966101694915254,0.09986382206082614,-100.0,-100.0,-100.0
Buddy Hield,SAC,25.0,76,214,80,2024,78.0,67.0,248.0,268.0,3.3,2.6,-100.0,-100.0,-100.0,-100.0,223.0,253.0,91.0,92.0,31.0,33.0,115.0,128.0,33.0,28.0,822.3,0.8589743589743589,0.5245283018867924,0.09485589201021526,1.0806451612903225,0.49370277078085645,0.3015930925452998,0.787878787878788,0.3016759776536313,0.004013133892739876,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1345291479820627,0.8375,0.2711905630548462,1.010989010989011,0.7224489795918367,0.11066520734525113,1.064516129032258,0.14551083591331268,0.03769913656816248,1.1130434782608696,0.7711864406779662,0.1398516356560866,0.8484848484848485,0.1412639405204461,0.040131338927398764
C.J. Williams,LAC,28.0,77,230,38,707,11.0,13.0,42.0,38.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,88.0,82.0,12.0,8.0,22.0,31.0,-100.0,-100.0,-100.0,-100.0,175.0,1.1818181818181819,0.9471698113207547,0.06285714285714286,0.9047619047619048,0.17002518891687657,0.24,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.9318181818181818,0.3825,0.5028571428571429,0.6666666666666666,0.14081632653061224,0.06857142857142857,1.4090909090909092,0.8142414860681114,0.12571428571428572,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
CJ McCollum,POR,26.0,75,190,81,2924,228.0,228.0,245.0,222.0,7.1,7.2,-100.0,-100.0,-100.0,-100.0,231.0,308.0,142.0,109.0,28.0,38.0,206.0,203.0,32.0,34.0,1119.1,1.0,0.7924528301886793,0.2037351443123939,0.9061224489795918,0.17380352644836272,0.21892592261638819,1.0140845070422535,0.8491620111731844,0.006344383879903494,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.3333333333333333,0.985,0.20641586989545171,0.7676056338028169,0.2693877551020408,0.12688767759806988,1.3571428571428572,0.7414860681114551,0.025020105441872935,0.9854368932038835,0.5127118644067796,0.1840764900366366,1.0625,0.4479553903345725,0.028594406219283355
CJ Miles,TOR,31.0,78,225,69,1318,-100.0,-100.0,110.0,84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,271.0,321.0,54.0,57.0,-100.0,-100.0,152.0,159.0,10.0,13.0,597.0,-100.0,-100.0,-100.0,0.7636363636363637,0.0654911838790932,0.18425460636515914,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1845018450184501,0.89,0.4539363484087102,1.0555555555555556,0.7816326530612245,0.09045226130653267,-100.0,-100.0,-100.0,1.0460526315789473,0.6271186440677966,0.254606365159129,1.3,0.8661710037174721,0.01675041876046901
Caleb Swanigan,POR,21.0,80,250,27,189,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Cameron Payne,CHI,23.0,75,185,25,582,15.0,11.0,47.0,58.0,3.2,3.2,-100.0,-100.0,-100.0,-100.0,48.0,54.0,18.0,11.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,131.2,0.7333333333333333,0.27358490566037735,0.11432926829268293,1.2340425531914894,0.7531486146095718,0.3582317073170732,1.0,0.7905027932960894,0.02439024390243903,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.125,0.82,0.3658536585365854,0.6111111111111112,0.11836734693877551,0.13719512195121952,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Caris LeVert,BKN,23.0,79,203,71,1864,114.0,102.0,161.0,188.0,14.3,12.6,-100.0,-100.0,-100.0,-100.0,198.0,198.0,41.0,30.0,23.0,18.0,31.0,25.0,27.0,38.0,609.3,0.8947368421052632,0.6037735849056604,0.18709995076317087,1.1677018633540373,0.6246851385390428,0.264237649762022,0.881118881118881,0.5083798882681564,0.02346955522731003,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,0.5225,0.3249630723781389,0.7317073170731707,0.22857142857142856,0.06729033316921057,0.782608695652174,0.01238390092879257,0.03774823568028886,0.8064516129032258,0.22033898305084745,0.050878056786476285,1.4074074074074074,0.9479553903345725,0.044313146233382575
Carmelo Anthony,OKC,34.0,80,240,78,2501,245.0,218.0,174.0,182.0,0.8,0.8,93.0,78.0,195.0,164.0,323.0,329.0,-100.0,-100.0,18.0,28.0,35.0,44.0,51.0,49.0,1134.8,0.889795918367347,0.5849056603773585,0.2158970743743391,1.0459770114942528,0.4181360201511335,0.1533309834332041,1.0,0.7905027932960894,0.0007049700387733522,0.8387096774193549,0.08888888888888889,0.08195276700740219,0.841025641025641,0.44751381215469616,0.17183644695100458,1.0185758513931888,0.5775,0.2846316531547409,-100.0,-100.0,-100.0,1.5555555555555556,0.9520123839009288,0.015861825872400422,1.2571428571428571,0.8961864406779662,0.030842439196334157,0.9607843137254902,0.24907063197026022,0.0449418399718012
Cedi Osman,CLE,23.0,80,215,61,672,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Chandler Parsons,MEM,29.0,82,230,36,691,-100.0,-100.0,41.0,40.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,91.0,95.0,-100.0,-100.0,-100.0,-100.0,12.0,14.0,-100.0,-100.0,144.0,-100.0,-100.0,-100.0,0.975609756097561,0.2531486146095718,0.2847222222222222,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.043956043956044,0.65,0.6319444444444444,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1666666666666667,0.8305084745762712,0.08333333333333333,-100.0,-100.0,-100.0
Channing Frye,LAL,35.0,83,255,53,695,-100.0,-100.0,20.0,7.0,-100.0,-100.0,31.0,43.0,22.0,31.0,100.0,117.0,-100.0,-100.0,12.0,17.0,13.0,16.0,-100.0,-100.0,198.0,-100.0,-100.0,-100.0,0.35,0.0025188916876574307,0.10101010101010101,-100.0,-100.0,-100.0,1.3870967741935485,0.95,0.15656565656565657,1.4090909090909092,1.0,0.1111111111111111,1.17,0.87,0.5050505050505051,-100.0,-100.0,-100.0,1.4166666666666667,0.8219814241486069,0.06060606060606061,1.2307692307692308,0.875,0.06565656565656566,-100.0,-100.0,-100.0
Charles Cooke,NOP,23.0,77,196,12,36,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Cheick Diallo,NOP,21.0,81,220,51,567,-100.0,-100.0,24.0,34.0,-100.0,-100.0,63.0,79.0,12.0,10.0,27.0,23.0,-100.0,-100.0,52.0,69.0,-100.0,-100.0,27.0,26.0,205.0,-100.0,-100.0,-100.0,1.4166666666666667,0.9622166246851386,0.11707317073170732,-100.0,-100.0,-100.0,1.253968253968254,0.8611111111111112,0.3073170731707317,0.8333333333333334,0.42265193370165743,0.05853658536585366,0.8518518518518519,0.2525,0.13170731707317074,-100.0,-100.0,-100.0,1.3269230769230769,0.6718266253869969,0.25365853658536586,-100.0,-100.0,-100.0,0.9629629629629629,0.25650557620817843,0.13170731707317074
Chinanu Onuaku,HOU,21.0,82,245,1,22,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Chris Boucher,GSW,25.0,82,200,1,1,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Chris McCullough,WAS,23.0,81,215,19,90,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Chris Paul,HOU,33.0,72,175,58,1847,297.0,327.0,128.0,139.0,7.8,7.7,-100.0,-100.0,34.0,36.0,59.0,75.0,22.0,24.0,-100.0,-100.0,14.0,11.0,-100.0,-100.0,561.8,1.101010101010101,0.9132075471698113,0.5286578853684586,1.0859375,0.49748110831234255,0.22783908864364544,0.9871794871794872,0.7318435754189944,0.013883944464222144,-100.0,-100.0,-100.0,1.0588235294117647,0.9005524861878453,0.06051975792096832,1.271186440677966,0.96,0.10501957992168032,1.0909090909090908,0.8346938775510204,0.03915984336062656,-100.0,-100.0,-100.0,0.7857142857142857,0.17372881355932204,0.02491990032039872,-100.0,-100.0,-100.0
Clint Capela,HOU,24.0,82,240,74,2034,20.0,10.0,108.0,145.0,-100.0,-100.0,286.0,382.0,32.0,20.0,10.0,10.0,-100.0,-100.0,240.0,300.0,-100.0,-100.0,124.0,138.0,820.0,0.5,0.035849056603773584,0.024390243902439025,1.3425925925925926,0.906801007556675,0.13170731707317074,-100.0,-100.0,-100.0,1.3356643356643356,0.9333333333333333,0.348780487804878,0.625,0.09116022099447514,0.03902439024390244,1.0,0.5225,0.012195121951219513,-100.0,-100.0,-100.0,1.25,0.47987616099071206,0.2926829268292683,-100.0,-100.0,-100.0,1.1129032258064515,0.5390334572490706,0.15121951219512195
Cody Zeller,CHA,25.0,84,240,33,627,-100.0,-100.0,15.0,24.0,-100.0,-100.0,55.0,49.0,-100.0,-100.0,22.0,21.0,-100.0,-100.0,42.0,54.0,17.0,18.0,34.0,34.0,185.0,-100.0,-100.0,-100.0,1.6,0.9974811083123426,0.08108108108108109,-100.0,-100.0,-100.0,0.8909090909090909,0.14444444444444443,0.2972972972972973,-100.0,-100.0,-100.0,0.9545454545454546,0.42,0.11891891891891893,-100.0,-100.0,-100.0,1.2857142857142858,0.5619195046439629,0.22702702702702704,1.0588235294117647,0.6483050847457628,0.0918918918918919,1.0,0.31970260223048325,0.1837837837837838
Cole Aldrich,MIN,29.0,83,253,21,49,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Corey Brewer,OKC,32.0,81,186,72,1209,-100.0,-100.0,131.0,131.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,129.0,134.0,-100.0,-100.0,48.0,57.0,-100.0,-100.0,14.0,9.0,322.0,-100.0,-100.0,-100.0,1.0,0.30730478589420657,0.40683229813664595,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0387596899224807,0.635,0.40062111801242234,-100.0,-100.0,-100.0,1.1875,0.3281733746130031,0.14906832298136646,-100.0,-100.0,-100.0,0.6428571428571429,0.03717472118959108,0.043478260869565216
Cory Joseph,IND,26.0,75,190,82,2210,46.0,27.0,109.0,99.0,7.3,7.2,-100.0,-100.0,-100.0,-100.0,182.0,195.0,56.0,54.0,12.0,9.0,16.0,14.0,10.0,12.0,438.3,0.5869565217391305,0.07924528301886792,0.10495094684006388,0.908256880733945,0.17632241813602015,0.2486881131644992,0.9863013698630138,0.7262569832402235,0.016655258955053615,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0714285714285714,0.7175,0.4152407027150353,0.9642857142857143,0.6448979591836734,0.12776637006616473,0.75,0.006191950464396285,0.02737850787132101,0.875,0.3135593220338983,0.03650467716176135,1.2,0.6933085501858736,0.022815423226100844
Courtney Lee,NYK,32.0,77,200,76,2310,73.0,61.0,163.0,200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,207.0,221.0,59.0,55.0,24.0,34.0,91.0,86.0,13.0,14.0,630.0,0.8356164383561644,0.4679245283018868,0.11587301587301588,1.2269938650306749,0.7455919395465995,0.25873015873015875,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.067632850241546,0.7,0.32857142857142857,0.9322033898305084,0.5714285714285714,0.09365079365079365,1.4166666666666667,0.8219814241486069,0.0380952380952381,0.945054945054945,0.4576271186440678,0.14444444444444443,1.0769230769230769,0.48141263940520446,0.020634920634920634
Cristiano Felicio,CHI,25.0,81,280,55,977,11.0,8.0,31.0,40.0,-100.0,-100.0,85.0,111.0,35.0,27.0,25.0,13.0,-100.0,-100.0,45.0,61.0,-100.0,-100.0,38.0,32.0,270.0,0.7272727272727273,0.2509433962264151,0.040740740740740744,1.2903225806451613,0.8564231738035264,0.11481481481481481,-100.0,-100.0,-100.0,1.3058823529411765,0.9111111111111111,0.3148148148148148,0.7714285714285715,0.281767955801105,0.12962962962962962,0.52,0.025,0.09259259259259259,-100.0,-100.0,-100.0,1.3555555555555556,0.7337461300309598,0.16666666666666666,-100.0,-100.0,-100.0,0.8421052631578947,0.13011152416356878,0.14074074074074075
D'Angelo Russell,BKN,22.0,77,195,48,1234,107.0,92.0,113.0,81.0,7.7,6.7,-100.0,-100.0,13.0,12.0,108.0,119.0,34.0,27.0,13.0,20.0,51.0,41.0,11.0,12.0,457.7,0.8598130841121495,0.5283018867924528,0.23377758357002404,0.7168141592920354,0.04785894206549118,0.2468866069477824,0.8701298701298701,0.48044692737430167,0.016823246668123227,-100.0,-100.0,-100.0,0.9230769230769231,0.6464088397790055,0.028402883985143106,1.1018518518518519,0.77,0.23596242079965044,0.7941176470588235,0.3183673469387755,0.07428446580729736,1.5384615384615385,0.9318885448916409,0.028402883985143106,0.803921568627451,0.21610169491525424,0.11142669871094604,1.0909090909090908,0.5018587360594795,0.02403320952589032
D.J. Augustin,ORL,30.0,72,183,75,1760,38.0,37.0,123.0,109.0,7.1,6.8,-100.0,-100.0,-100.0,-100.0,145.0,199.0,48.0,42.0,17.0,22.0,38.0,43.0,-100.0,-100.0,416.1,0.9736842105263158,0.7377358490566037,0.091324200913242,0.8861788617886179,0.1486146095717884,0.29560201874549386,0.9577464788732395,0.6731843575418994,0.017063205960105743,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.3724137931034484,0.9925,0.3484739245373708,0.875,0.4857142857142857,0.11535688536409516,1.2941176470588236,0.5835913312693498,0.04085556356645037,1.131578947368421,0.7796610169491526,0.091324200913242,-100.0,-100.0,-100.0
